,first_name,last_name,specialization,phone_number,years_experience,hospital_id,email,department_id,doctor_id
0,Megan,Chang,Breast Imaging,(404)387-6475x93824,27,1,megan.chang@NRCH.com,1,1
1,Christine,King,Interventional Cardiology,+1-392-741-1578,17,1,christine.king@NRCH.com,1,2
2,Ryan,Carr,Pancreatology,387.878.4080,26,1,ryan.carr@NRCH.com,1,3
3,Jennifer,Glover,Venous Surgery,+1-909-375-3513x9332,31,1,jennifer.glover@NRCH.com,1,4
4,Christopher,Flores,Reproductive Endocrinology,671.948.4185x83989,14,1,christopher.flores@NRCH.com,1,5
5,Christopher,Yates,Hematologic Oncology,493-242-3209x47112,9,1,christopher.yates@NRCH.com,1,6
6,Megan,Villanueva,Primary Care,+1-668-948-3396,9,1,megan.villanueva@NRCH.com,1,7
7,Travis,Davidson,Foot and Ankle Surgery,001-651-359-1795x330,7,1,travis.davidson@NRCH.com,1,8
8,Janice,Watson,Hemostasis and Thrombosis,(356)201-2309,35,1,janice.watson@NRCH.com,1,9
9,David,Lopez,Critical Care Anesthesia,001-516-415-1090,10,1,david.lopez@NRCH.com,1,10
10,Jennifer,Mendoza,Sleep Medicine,001-800-486-9141x3145,7,1,jennifer.mendoza@NRCH.com,1,11
11,Bruce,Mcdonald,Esophageal Surgery,+1-416-734-5792x302,5,1,bruce.mcdonald@NRCH.com,1,12
12,Alyssa,Wilson,Glaucoma,220.976.9845x642,31,1,alyssa.wilson@NRCH.com,1,13
13,Judith,Rogers,Surgical Pathology,7844237594,23,1,judith.rogers@NRCH.com,1,14
14,Jennifer,Hughes,Neonatal ICU,(810)893-5233x76960,21,1,jennifer.hughes@NRCH.com,1,15
15,Kelsey,Fletcher,Pediatric Emergency,(271)242-7878,31,1,kelsey.fletcher@NRCH.com,1,16
16,Troy,Collins,Breast Surgery,506.238.1206x650,34,1,troy.collins@NRCH.com,1,17
17,Jennifer,Smith,Osteoporosis,+1-389-213-1934x42176,4,1,jennifer.smith@NRCH.com,1,18
18,Joshua,Chavez,Spine Surgery,242-285-1240,6,1,joshua.chavez@NRCH.com,1,19
19,Jamie,Green,Urogynecology,659-209-7765x82369,1,1,jamie.green@NRCH.com,1,20
20,Dillon,Nelson,Hospital Epidemiology,451-659-0042x29456,22,1,dillon.nelson@NRCH.com,1,21
21,Danny,Cross,Brain Injury Rehabilitation,8423814654,21,1,danny.cross@NRCH.com,1,22
22,Cory,Kerr,Reconstructive Surgery,855.317.1760x4522,13,1,cory.kerr@NRCH.com,1,23
23,Cameron,Miller,Kidney Transplant,001-530-860-1688x4779,16,1,cameron.miller@NRCH.com,1,24
24,Christopher,Robinson,Geriatric Psychiatry,392-963-5110x873,35,1,christopher.robinson@NRCH.com,1,25
25,Raymond,Clark,Neuromuscular Medicine,4393213765,6,1,raymond.clark@NRCH.com,1,26
26,Vanessa,Bird,Urologic Oncology,(596)568-7577,21,1,vanessa.bird@NRCH.com,1,27
27,Alec,Thornton,Laryngology,001-355-308-2492x6947,32,1,alec.thornton@NRCH.com,1,28
28,Zachary,Sexton,Trauma Emergency,432-904-0752,20,1,zachary.sexton@NRCH.com,1,29
29,Tanya,Wagner,General Obstetrics,980.891.8916x34896,19,1,tanya.wagner@NRCH.com,1,30
30,Catherine,Hall,Nuclear Medicine,9026489451,8,1,catherine.hall@NRCH.com,1,31
31,Sherri,Turner,Headache Medicine,(966)302-2345x00762,22,1,sherri.turner@NRCH.com,1,32
32,Emily,Hernandez,Kidney Transplant,(260)497-6701x720,19,1,emily.hernandez@NRCH.com,1,33
33,Crystal,Garcia,Craniofacial Surgery,+1-753-367-1097,6,1,crystal.garcia@NRCH.com,1,34
34,Tara,Reeves,Oculoplastic Surgery,726-341-8306x7537,25,1,tara.reeves@NRCH.com,1,35
35,Sue,Winters,Cytopathology,3748089933,16,1,sue.winters@NRCH.com,1,36
36,William,Dougherty,Reproductive Endocrinology,(869)461-1611,12,1,william.dougherty@NRCH.com,1,37
37,Jessica,Johnson,Surgical Oncology,266.707.5415x115,12,1,jessica.johnson@NRCH.com,1,38
38,Michael,Smith,Dialysis,251.692.3031,17,1,michael.smith@NRCH.com,1,39
39,Mike,Johnson,Pediatric Ophthalmology,+1-732-727-1754x203,5,1,mike.johnson@NRCH.com,1,40
40,Thomas,Carter,Sports Medicine,+1-452-891-1894,9,1,thomas.carter@NRCH.com,1,41
41,Rachael,Bautista,Brain Injury Rehabilitation,258.433.2456,3,1,rachael.bautista@NRCH.com,1,42
42,Carolyn,Long,HIV/AIDS,001-312-564-8629x645,35,1,carolyn.long@NRCH.com,1,43
43,Sean,Wood,Pediatric Rheumatology,306.660.6573x54712,34,1,sean.wood@NRCH.com,1,44
44,Daniel,Jacobs,Cardiac ICU,(776)426-6237,34,1,daniel.jacobs@NRCH.com,1,45
45,Michael,Welch,Inflammatory Bowel Disease,573-640-7970,14,1,michael.welch@NRCH.com,1,46
46,Danny,Irwin,General Obstetrics,389-626-7173x8640,27,1,danny.irwin@NRCH.com,1,47
47,Nicole,Williams,Hemostasis and Thrombosis,368-296-7145x439,29,1,nicole.williams@NRCH.com,1,48
48,Chad,Baker,Hospital Epidemiology,+1-651-483-2164,23,1,chad.baker@NRCH.com,1,49
49,Audrey,Burton,Medical ICU,+1-416-486-4475,21,1,audrey.burton@NRCH.com,1,50
50,David,Martinez,Pediatric Radiology,(797)928-4576x3778,8,2,david.martinez@PLGH.com,1,51
51,Denise,Brown,Pediatric Rheumatology,327-809-3057x6081,22,2,denise.brown@PLGH.com,1,52
52,Adam,Williams,Geriatric Psychiatry,+1-704-843-2943x167,16,2,adam.williams@PLGH.com,1,53
53,Gary,Fisher,Urologic Oncology,+1-962-872-8523x27566,18,2,gary.fisher@PLGH.com,1,54
54,Jessica,Pope,Hepatology,539.606.0312x502,15,2,jessica.pope@PLGH.com,1,55
55,Cheyenne,Bush,Heart Failure,545.767.0886x97747,11,2,cheyenne.bush@PLGH.com,1,56
56,Joseph,Williams,Reproductive Endocrinology,(850)540-2163,28,2,joseph.williams@PLGH.com,1,57
57,Shawn,Morgan,Foot and Ankle Surgery,291-255-8754,4,2,shawn.morgan@PLGH.com,1,58
58,James,Miller,Spine Surgery,653.334.4486x47530,10,2,james.miller@PLGH.com,1,59
59,Albert,Simpson,Aortic Surgery,806.577.7111x312,15,2,albert.simpson@PLGH.com,1,60
60,Scott,Jones,Dermatopathology,(686)502-3732x45561,35,2,scott.jones@PLGH.com,1,61
61,Jennifer,Waters,Hematologic Oncology,597.684.4301x91263,5,2,jennifer.waters@PLGH.com,1,62
62,Nichole,Osborn,Stroke Neurology,7885601641,8,2,nichole.osborn@PLGH.com,1,63
63,Emily,Warner,Interventional Pulmonology,+1-443-231-8453x57492,8,2,emily.warner@PLGH.com,1,64
64,Angela,Murphy,Pediatric Ophthalmology,001-502-962-2812,6,2,angela.murphy@PLGH.com,1,65
65,Ashley,Dominguez,Cytopathology,932.336.5992,8,2,ashley.dominguez@PLGH.com,1,66
66,Christina,Johnson,Neonatology,+1-757-374-0382x778,2,2,christina.johnson@PLGH.com,1,67
67,Jonathon,Munoz,Geriatric Medicine,001-535-646-0305x357,12,2,jonathon.munoz@PLGH.com,1,68
68,Max,Martin,Child and Adolescent Psychiatry,2592802507,31,2,max.martin@PLGH.com,1,69
69,John,Smith,Brain Tumor Surgery,+1-451-705-6237x6254,4,2,john.smith@PLGH.com,1,70
70,Jessica,Floyd,Critical Care Pulmonology,(260)464-8870x91662,35,2,jessica.floyd@PLGH.com,1,71
71,Christy,Stanley,Pediatric Rheumatology,001-321-953-2302x8216,7,2,christy.stanley@PLGH.com,1,72
72,Jennifer,Mendez,Addiction Psychiatry,6454600715,5,2,jennifer.mendez@PLGH.com,1,73
73,Stephen,Romero,Brain Tumor Surgery,(665)947-6048,5,2,stephen.romero@PLGH.com,1,74
74,Tiffany,Mejia,Advanced Endoscopy,001-984-207-6165,23,2,tiffany.mejia@PLGH.com,1,75
75,Andrew,Singh,Pediatric Ophthalmology,6495438856,12,2,andrew.singh@PLGH.com,1,76
76,Darren,Holden,Surgical Pathology,298.452.2509,33,2,darren.holden@PLGH.com,1,77
77,Stephanie,Cox,Pediatric Oncology,+1-445-776-9620x2907,3,2,stephanie.cox@PLGH.com,1,78
78,Sarah,Fry,Dermatopathology,349.831.8642x8212,26,2,sarah.fry@PLGH.com,1,79
79,Karen,Baker,Pediatric Dermatology,206-444-8885x5362,17,2,karen.baker@PLGH.com,1,80
80,Kristen,Miles,Movement Disorders,001-265-770-8693,31,2,kristen.miles@PLGH.com,1,81
81,Allison,Pugh,Oculoplastic Surgery,+1-535-970-3934x26197,11,2,allison.pugh@PLGH.com,1,82
82,Michelle,Jacobson,Rheumatoid Arthritis,001-713-327-1664x465,4,2,michelle.jacobson@PLGH.com,1,83
83,Kurt,Vasquez,Interventional Pulmonology,001-643-766-6609x75929,11,2,kurt.vasquez@PLGH.com,1,84
84,Lynn,Sanders,Venous Surgery,720.219.5501x31870,34,2,lynn.sanders@PLGH.com,1,85
85,Leroy,Whitehead,Joint Replacement,001-246-229-2648x02227,8,2,leroy.whitehead@PLGH.com,1,86
86,Madison,Vazquez,Pediatric Cardiology,001-762-659-1182x434,29,2,madison.vazquez@PLGH.com,1,87
87,Kimberly,Holmes,Geriatric Medicine,527.982.0928x051,1,2,kimberly.holmes@PLGH.com,1,88
88,Cheryl,Burnett,Breast Imaging,825.727.8081x85011,27,2,cheryl.burnett@PLGH.com,1,89
89,Ashley,Rogers,Cosmetic Dermatology,(285)812-5022x0593,23,2,ashley.rogers@PLGH.com,1,90
90,Deanna,Hale,Preventive Cardiology,(609)925-1607x5994,17,2,deanna.hale@PLGH.com,1,91
91,Robert,Johnson,Spine Surgery,236-715-1105x026,1,2,robert.johnson@PLGH.com,1,92
92,Stephen,Spencer,Pediatric Gastroenterology,001-777-710-8640x811,6,2,stephen.spencer@PLGH.com,1,93
93,Stephanie,Ruiz,Cosmetic Dermatology,4284400652,3,2,stephanie.ruiz@PLGH.com,1,94
94,Greg,Mccall,Headache Medicine,+1-539-750-7603x3452,18,2,greg.mccall@PLGH.com,1,95
95,Jeremy,Johns,Geriatric Psychiatry,459.226.9029x062,16,2,jeremy.johns@PLGH.com,1,96
96,Anthony,Morris,Venous Surgery,2008199226,23,2,anthony.morris@PLGH.com,1,97
97,Samuel,Mcintyre,Headache Medicine,832-858-3861x26951,19,2,samuel.mcintyre@PLGH.com,1,98
98,John,James,Adolescent Medicine,(937)569-1448x5809,23,2,john.james@PLGH.com,1,99
99,Joshua,Carr,Thyroid Disorders,(918)402-6066x6179,20,2,joshua.carr@PLGH.com,1,100
100,Gene,Wells,Breast Imaging,(994)281-5525,27,3,gene.wells@NKCH.com,1,101
101,James,Bernard,Cardiac Imaging,(295)846-0486,6,3,james.bernard@NKCH.com,1,102
102,Joseph,Luna,Endovascular Surgery,(322)319-5206x967,13,3,joseph.luna@NKCH.com,1,103
103,Kimberly,Gardner,Advanced Endoscopy,+1-422-923-2308,11,3,kimberly.gardner@NKCH.com,1,104
104,Michael,Macias,Thyroid Disorders,001-645-516-4258x5826,15,3,michael.macias@NKCH.com,1,105
105,Nicole,Riddle,Pediatric Oncology,(367)584-6612x209,25,3,nicole.riddle@NKCH.com,1,106
106,Caitlin,Morrison,General Internal Medicine,914.792.6100x15751,3,3,caitlin.morrison@NKCH.com,1,107
107,Breanna,King,Hand Surgery,532.988.1820x2869,27,3,breanna.king@NKCH.com,1,108
108,Jean,Sullivan,Benign Hematology,3928627906,11,3,jean.sullivan@NKCH.com,1,109
109,Matthew,Hunter,Lung Transplant,407.591.4878x674,5,3,matthew.hunter@NKCH.com,1,110
110,Amber,Moore,Lung Surgery,+1-927-511-7696x814,11,3,amber.moore@NKCH.com,1,111
111,Lisa,Phillips,Pediatric Ophthalmology,(912)302-9830x068,34,3,lisa.phillips@NKCH.com,1,112
112,Sarah,Hansen,Emergency Medical Services,001-751-303-3744x30758,1,3,sarah.hansen@NKCH.com,1,113
113,Chris,Berry,Trauma Surgery,656.823.4375,32,3,chris.berry@NKCH.com,1,114
114,Cheryl,Guerra,Osteoporosis,665-787-3556,20,3,cheryl.guerra@NKCH.com,1,115
115,Teresa,Saunders,Craniofacial Surgery,001-941-574-1725x325,4,3,teresa.saunders@NKCH.com,1,116
116,Daniel,Reyes,Hospital Epidemiology,(278)379-9368x4735,13,3,daniel.reyes@NKCH.com,1,117
117,Thomas,Long,General Obstetrics,760.490.6143,6,3,thomas.long@NKCH.com,1,118
118,Daniel,Robles,Geriatric Psychiatry,(503)300-6802x199,1,3,daniel.robles@NKCH.com,1,119
119,Joyce,Gonzalez,Mohs Surgery,8898618233,27,3,joyce.gonzalez@NKCH.com,1,120
120,Thomas,Smith,Movement Disorders,760.994.0955,1,3,thomas.smith@NKCH.com,1,121
121,Danielle,Carlson,Pediatric Urology,841-514-0292,1,3,danielle.carlson@NKCH.com,1,122
122,Ashley,Keller,Head and Neck Surgery,968.981.8171,34,3,ashley.keller@NKCH.com,1,123
123,Guy,Kelley,Trauma Emergency,(964)561-9853,13,3,guy.kelley@NKCH.com,1,124
124,Michael,Rowe,Stroke Neurology,(507)908-6736x34772,13,3,michael.rowe@NKCH.com,1,125
125,Justin,Valdez,Travel Medicine,+1-728-413-4810x250,18,3,justin.valdez@NKCH.com,1,126
126,Katie,Mcdonald,Cardiac Imaging,+1-836-473-2605x83528,12,3,katie.mcdonald@NKCH.com,1,127
127,Cynthia,Williamson,Maternal-Fetal Medicine,+1-293-497-0379x58300,31,3,cynthia.williamson@NKCH.com,1,128
128,John,Sawyer,Pediatric Endocrinology,+1-731-986-4573x258,6,3,john.sawyer@NKCH.com,1,129
129,Peter,Branch,Sports Medicine,871-523-1267x83500,18,3,peter.branch@NKCH.com,1,130
130,Christopher,Gutierrez,Urogynecology,001-868-330-2874,8,3,christopher.gutierrez@NKCH.com,1,131
131,Christian,Cordova,Hepatobiliary Surgery,703.469.5410x3909,9,3,christian.cordova@NKCH.com,1,132
132,Steven,Rodriguez,Travel Medicine,443.766.8539x410,8,3,steven.rodriguez@NKCH.com,1,133
133,Courtney,Elliott,Cornea and External Disease,487-465-6016,18,3,courtney.elliott@NKCH.com,1,134
134,Nicole,Wilson,Hospital Medicine,(230)744-6154x59388,3,3,nicole.wilson@NKCH.com,1,135
135,Zachary,Smith,Stroke Neurology,304.352.5198x6149,14,3,zachary.smith@NKCH.com,1,136
136,Michelle,Willis,Travel Medicine,908.735.1832x3639,21,3,michelle.willis@NKCH.com,1,137
137,Eric,Le,Venous Surgery,(683)737-5248x015,3,3,eric.le@NKCH.com,1,138
138,Austin,Carr,Endourology,812-343-8857x1688,32,3,austin.carr@NKCH.com,1,139
139,Christopher,Krause,Pediatric Oncology,624-236-4000x41558,28,3,christopher.krause@NKCH.com,1,140
140,Krista,Wright,Addiction Psychiatry,001-782-949-0664x934,35,3,krista.wright@NKCH.com,1,141
141,Pamela,Erickson,Electrophysiology,(452)980-3760x31412,14,3,pamela.erickson@NKCH.com,1,142
142,Alexis,Molina,Mohs Surgery,761.583.7446x67028,19,3,alexis.molina@NKCH.com,1,143
143,John,Walker,Reconstructive Surgery,422-484-8023x6238,9,3,john.walker@NKCH.com,1,144
144,Julie,Warren,Spine Surgery,001-940-373-0626x86368,18,3,julie.warren@NKCH.com,1,145
145,David,Miller,Venous Surgery,8106367465,22,3,david.miller@NKCH.com,1,146
146,Jessica,Stafford,Hemostasis and Thrombosis,(593)930-0817,6,3,jessica.stafford@NKCH.com,1,147
147,Jennifer,Prince,Reproductive Endocrinology,+1-429-284-0925x55484,3,3,jennifer.prince@NKCH.com,1,148
148,Timothy,Gross,Dermatopathology,696.757.4727,18,3,timothy.gross@NKCH.com,1,149
149,Michael,Little,Neuroradiology,(469)468-4933x6348,10,3,michael.little@NKCH.com,1,150
150,Lindsey,Holmes,Pediatric Pulmonology,+1-287-554-6478,19,4,lindsey.holmes@SUH.com,1,151
151,Tammy,Ellis,Neuroanesthesia,403-791-4032,26,4,tammy.ellis@SUH.com,1,152
152,Chelsea,Adams,Transplant Infectious Disease,+1-300-292-4367x55196,19,4,chelsea.adams@SUH.com,1,153
153,Kayla,Smith,Critical Care Pulmonology,+1-945-436-3522,31,4,kayla.smith@SUH.com,1,154
154,Cheryl,Wagner,Interventional Pulmonology,001-330-806-9028,4,4,cheryl.wagner@SUH.com,1,155
155,Kyle,Schultz,Neuroanesthesia,+1-393-905-2547x7954,12,4,kyle.schultz@SUH.com,1,156
156,Linda,Moore,Critical Care Anesthesia,884-486-9762,5,4,linda.moore@SUH.com,1,157
157,Gina,Hess,Travel Medicine,001-319-212-7416x44158,26,4,gina.hess@SUH.com,1,158
158,Blake,Smith,Developmental Pediatrics,001-521-866-7052x16930,20,4,blake.smith@SUH.com,1,159
159,Robyn,Orr,Lung Transplant,2969284668,7,4,robyn.orr@SUH.com,1,160
160,Natalie,Thomas,HIV/AIDS,(639)521-9744,31,4,natalie.thomas@SUH.com,1,161
161,Richard,Smith,Hospital Epidemiology,+1-708-410-4228x2150,22,4,richard.smith@SUH.com,1,162
162,Mark,Potter,Neuroanesthesia,353-347-5778,8,4,mark.potter@SUH.com,1,163
163,Leslie,Reyes,Pain Management,(387)486-8132x6852,8,4,leslie.reyes@SUH.com,1,164
164,Eric,Cruz,Pain Management,001-811-784-9457,28,4,eric.cruz@SUH.com,1,165
165,Julie,Conway,Critical Care Pulmonology,385.938.0655x803,20,4,julie.conway@SUH.com,1,166
166,Daniel,Graham,Travel Medicine,+1-438-708-8109x505,10,4,daniel.graham@SUH.com,1,167
167,Joseph,Webb,Interventional Pulmonology,(503)275-2078x26497,25,4,joseph.webb@SUH.com,1,168
168,Jasmine,Lutz,Adolescent Medicine,+1-829-575-9569x286,6,4,jasmine.lutz@SUH.com,1,169
169,Miguel,Phillips,Neonatology,743.489.5739,6,4,miguel.phillips@SUH.com,1,170
170,Marc,Thomas,Pediatric Emergency Medicine,001-548-328-9177x32959,15,4,marc.thomas@SUH.com,1,171
171,Amber,Conway,HIV/AIDS,464-983-5650x0339,25,4,amber.conway@SUH.com,1,172
172,Christopher,Mason,Critical Care Pulmonology,001-976-656-0105x249,7,4,christopher.mason@SUH.com,1,173
173,Amy,Perry,Pain Management,553.211.1809x8591,34,4,amy.perry@SUH.com,1,174
174,Blake,Davis,Sleep Medicine,001-441-596-2998x3442,29,4,blake.davis@SUH.com,1,175
175,Derrick,Liu,Lung Transplant,274-729-4312x623,14,4,derrick.liu@SUH.com,1,176
176,Amanda,Castillo,Hospital Epidemiology,(541)294-9302,6,4,amanda.castillo@SUH.com,1,177
177,Robert,Thomas,Developmental Pediatrics,+1-508-653-2757,15,4,robert.thomas@SUH.com,1,178
178,Emma,Lopez,Neuroanesthesia,(474)858-9434x861,11,4,emma.lopez@SUH.com,1,179
179,Daniel,Lawrence,Pain Management,+1-918-727-2648x3214,13,4,daniel.lawrence@SUH.com,1,180
180,Nicholas,Williams,Neuroanesthesia,(868)528-9204x9789,8,4,nicholas.williams@SUH.com,1,181
181,Taylor,Myers,Neonatology,518-561-8720,2,4,taylor.myers@SUH.com,1,182
182,John,George,Pediatric Pulmonology,(518)838-3371x31829,29,4,john.george@SUH.com,1,183
183,Caroline,Hancock,Adolescent Medicine,579-205-5303x738,13,4,caroline.hancock@SUH.com,1,184
184,Douglas,Chavez,Neonatology,394-946-5419,32,4,douglas.chavez@SUH.com,1,185
185,Mitchell,Howell,Hospital Epidemiology,732-463-0742,17,4,mitchell.howell@SUH.com,1,186
186,Darrell,Morris,Interventional Pulmonology,+1-615-433-4866x60271,3,4,darrell.morris@SUH.com,1,187
187,Alison,Greer,Pediatric Anesthesia,852.492.9643x1227,10,4,alison.greer@SUH.com,1,188
188,Mary,Evans,Cardiac Anesthesia,991.651.1738x0091,13,4,mary.evans@SUH.com,1,189
189,Jillian,Scott,Pediatric Gastroenterology,+1-562-231-9827,25,4,jillian.scott@SUH.com,1,190
190,Jeremy,Mann,Sleep Medicine,+1-622-899-2114x14979,35,4,jeremy.mann@SUH.com,1,191
191,Victoria,Erickson,Interventional Pulmonology,(670)555-4660,7,4,victoria.erickson@SUH.com,1,192
192,Jason,Davis,Lung Transplant,001-423-783-7504x6988,10,4,jason.davis@SUH.com,1,193
193,Jennifer,Rios,Pediatric Pulmonology,(234)817-4344x1527,26,4,jennifer.rios@SUH.com,1,194
194,Tammy,West,Adolescent Medicine,+1-348-896-7998x3204,28,4,tammy.west@SUH.com,1,195
195,Jean,Gonzalez,Lung Transplant,348.262.9742x0354,21,4,jean.gonzalez@SUH.com,1,196
196,Ryan,Morris,Pediatric Gastroenterology,001-835-862-1357x7256,32,4,ryan.morris@SUH.com,1,197
197,Michael,Garcia,Interventional Pulmonology,587-821-0867,35,4,michael.garcia@SUH.com,1,198
198,Dana,Davis,Pediatric Pulmonology,7492244818,15,4,dana.davis@SUH.com,1,199
199,Tanya,Smith,Neonatology,357-233-5974x82760,22,4,tanya.smith@SUH.com,1,200
200,Daniel,Hardy,Osteoporosis,481-984-1189x4031,21,5,daniel.hardy@ELCH.com,1,201
201,Gabriel,Marshall,Endovascular Surgery,001-827-590-8601x141,34,5,gabriel.marshall@ELCH.com,1,202
202,Jonathan,Reyes,Spine Surgery,698.785.2609x693,17,5,jonathan.reyes@ELCH.com,1,203
203,William,Kennedy,Thyroid Disorders,001-674-554-2237x50579,25,5,william.kennedy@ELCH.com,1,204
204,Andrew,Garcia,Cosmetic Dermatology,001-982-736-9582x0767,31,5,andrew.garcia@ELCH.com,1,205
205,Alexander,Bradley,Reconstructive Surgery,572-318-8694,6,5,alexander.bradley@ELCH.com,1,206
206,Ronnie,Stephens,Hematologic Oncology,001-350-739-4678x410,3,5,ronnie.stephens@ELCH.com,1,207
207,Nicholas,Gutierrez,Spinal Cord Injury,+1-834-676-8064x7266,15,5,nicholas.gutierrez@ELCH.com,1,208
208,Terry,Wood,Pediatric Emergency Medicine,(292)750-6774x13536,3,5,terry.wood@ELCH.com,1,209
209,Eric,Underwood,Hemostasis and Thrombosis,611.829.0320x8662,1,5,eric.underwood@ELCH.com,1,210
210,Scott,Rubio,Pain Management,6278211744,22,5,scott.rubio@ELCH.com,1,211
211,Antonio,Wilkins,Pediatric Emergency,271-304-3748x36160,10,5,antonio.wilkins@ELCH.com,1,212
212,Miguel,Phillips,Lung Transplant,3004902927,24,5,miguel.phillips@ELCH.com,1,213
213,Andrew,Newton,Esophageal Surgery,(811)319-1317,25,5,andrew.newton@ELCH.com,1,214
214,Darin,Robbins,Hospital Medicine,282.581.2568x218,6,5,darin.robbins@ELCH.com,1,215
215,Clinton,Moody,Medical ICU,(858)758-9864x3912,28,5,clinton.moody@ELCH.com,1,216
216,Jill,Dunlap,Rhinology,650.600.2432x21772,19,5,jill.dunlap@ELCH.com,1,217
217,Lisa,Brennan,Glomerular Disease,(755)531-8724,31,5,lisa.brennan@ELCH.com,1,218
218,Cynthia,Williamson,General Internal Medicine,001-835-261-4685x053,15,5,cynthia.williamson@ELCH.com,1,219
219,Tammy,Fisher,Benign Hematology,624-704-1560x432,1,5,tammy.fisher@ELCH.com,1,220
220,Sara,Carson,Brain Injury Rehabilitation,+1-212-273-9991x6404,20,5,sara.carson@ELCH.com,1,221
221,Lauren,Moore,Hypertension,(963)998-3083,22,5,lauren.moore@ELCH.com,1,222
222,Brittany,Nixon,Spinal Cord Injury,(551)906-5273x690,32,5,brittany.nixon@ELCH.com,1,223
223,Robert,Long,Reproductive Endocrinology,(266)673-4129,20,5,robert.long@ELCH.com,1,224
224,Rhonda,Curry,Lung Surgery,824-926-4865,25,5,rhonda.curry@ELCH.com,1,225
225,Steven,King,Venous Surgery,844-246-9807x88364,4,5,steven.king@ELCH.com,1,226
226,Tammy,Perry,Pediatric Emergency Medicine,940-907-6858,9,5,tammy.perry@ELCH.com,1,227
227,Angela,Quinn,Pediatric Dermatology,492.990.9534x6131,19,5,angela.quinn@ELCH.com,1,228
228,Courtney,Bird,Toxicology,657.827.4758x3058,4,5,courtney.bird@ELCH.com,1,229
229,Lisa,Santos,Cardiac Anesthesia,+1-914-928-2215x300,31,5,lisa.santos@ELCH.com,1,230
230,Christian,Mills,Bone Marrow Transplant,(479)929-4145,10,5,christian.mills@ELCH.com,1,231
231,Roberta,Williams,Pediatric ENT,219-914-4952,6,5,roberta.williams@ELCH.com,1,232
232,Richard,Chen,Adolescent Medicine,564-876-7626,10,5,richard.chen@ELCH.com,1,233
233,Courtney,Lee,Cosmetic Dermatology,427-955-4753,27,5,courtney.lee@ELCH.com,1,234
234,Theresa,Bush,Head and Neck Surgery,472.318.9975,30,5,theresa.bush@ELCH.com,1,235
235,Donna,Martin,Hand Surgery,(411)465-5450x342,30,5,donna.martin@ELCH.com,1,236
236,Thomas,Allen,Head and Neck Surgery,001-284-310-6167x722,7,5,thomas.allen@ELCH.com,1,237
237,Edward,Wilson,Venous Surgery,(991)641-9913x4628,10,5,edward.wilson@ELCH.com,1,238
238,Kathryn,Sims,Sports Medicine,+1-864-622-1385x7158,3,5,kathryn.sims@ELCH.com,1,239
239,Stephen,Brown,Esophageal Surgery,(327)733-1276x153,9,5,stephen.brown@ELCH.com,1,240
240,Dennis,Young,Primary Care,+1-257-459-7844,7,5,dennis.young@ELCH.com,1,241
241,Joseph,Mason,Laryngology,001-814-872-1078x889,23,5,joseph.mason@ELCH.com,1,242
242,Lonnie,Flynn,Rhinology,357.228.0720,25,5,lonnie.flynn@ELCH.com,1,243
243,Melissa,Hubbard,Craniofacial Surgery,705-843-1032,8,5,melissa.hubbard@ELCH.com,1,244
244,Valerie,Lynn,Cardiac Anesthesia,+1-856-436-0939x070,30,5,valerie.lynn@ELCH.com,1,245
245,Kimberly,Brown,Cardiac ICU,+1-625-944-7586x7548,8,5,kimberly.brown@ELCH.com,1,246
246,Lacey,Rivera,Hematologic Oncology,+1-456-540-3746x62273,19,5,lacey.rivera@ELCH.com,1,247
247,Christian,Huynh,Rhinology,282.392.7173x62108,25,5,christian.huynh@ELCH.com,1,248
248,Kristine,Sharp,Venous Surgery,001-822-993-5511,8,5,kristine.sharp@ELCH.com,1,249
249,David,Berry,Interventional Pulmonology,439.439.9794x12613,3,5,david.berry@ELCH.com,1,250
250,Sandy,Baker,Pediatric Endocrinology,+1-552-775-8116x00356,29,6,sandy.baker@CC.com,1,251
