,first_name,last_name,specialization,phone_number,years_experience,hospital_id,email,department_id,doctor_id
251,Sara,Lawrence,Hemostasis and Thrombosis,617-997-4360x55218,13,6,sara.lawrence@CC.com,1,252
252,Adam,Cain,Bone Marrow Transplant,+1-822-289-5716x4740,23,6,adam.cain@CC.com,1,253
253,Lisa,Bryant,Benign Hematology,224-754-9277,3,6,lisa.bryant@CC.com,1,254
254,Rebecca,Gutierrez,Benign Hematology,4428921687,32,6,rebecca.gutierrez@CC.com,1,255
255,Lori,Morgan,Hemostasis and Thrombosis,001-285-892-1131x373,2,6,lori.morgan@CC.com,1,256
256,Mark,Kelly,Malignant Hematology,878-704-7637x089,15,6,mark.kelly@CC.com,1,257
257,Jason,Arellano,Diabetes,(442)824-3156x244,33,6,jason.arellano@CC.com,1,258
258,Anthony,Farley,Bone Marrow Transplant,326-561-1938,33,6,anthony.farley@CC.com,1,259
259,Mario,Chavez,Reproductive Endocrinology,+1-991-622-9990,8,6,mario.chavez@CC.com,1,260
260,Jason,Brown,Thyroid Disorders,600-393-2738,28,6,jason.brown@CC.com,1,261
261,Edward,Singleton,Bone Marrow Transplant,8957483940,6,6,edward.singleton@CC.com,1,262
262,Chad,Mccarty,Diabetes,001-851-949-2500x96063,27,6,chad.mccarty@CC.com,1,263
263,Kelly,Smith,Diabetes,001-497-581-0012x669,7,6,kelly.smith@CC.com,1,264
264,Debra,Rodriguez,Pediatric Endocrinology,5667426056,10,6,debra.rodriguez@CC.com,1,265
265,Caitlin,Byrd,Benign Hematology,(678)703-5729x33031,29,6,caitlin.byrd@CC.com,1,266
266,Mark,Torres,Bone Marrow Transplant,(929)464-0619,27,6,mark.torres@CC.com,1,267
267,Laura,Floyd,Benign Hematology,(962)587-9509x83386,32,6,laura.floyd@CC.com,1,268
268,Ashley,Miller,Hemostasis and Thrombosis,422-840-5129,17,6,ashley.miller@CC.com,1,269
269,Jonathan,Cannon,Diabetes,(620)583-7946x039,23,6,jonathan.cannon@CC.com,1,270
270,Matthew,Garcia,Diabetes,575-540-4154x353,8,6,matthew.garcia@CC.com,1,271
271,Jacob,Gray,Hemostasis and Thrombosis,+1-842-356-0808,2,6,jacob.gray@CC.com,1,272
272,Jonathan,Fletcher,Reproductive Endocrinology,941.618.6852x21442,23,6,jonathan.fletcher@CC.com,1,273
273,John,Hendricks,Malignant Hematology,+1-793-317-3564,1,6,john.hendricks@CC.com,1,274
274,Latasha,Taylor,Thyroid Disorders,+1-658-221-7675x9472,24,6,latasha.taylor@CC.com,1,275
275,Robert,Marsh,Benign Hematology,292.211.6341x694,10,6,robert.marsh@CC.com,1,276
276,Richard,Harmon,Thyroid Disorders,553.832.1189x24578,1,6,richard.harmon@CC.com,1,277
277,Kimberly,Velazquez,Malignant Hematology,+1-325-320-5218x593,8,6,kimberly.velazquez@CC.com,1,278
278,Jill,Woods,Benign Hematology,+1-574-759-1306x485,19,6,jill.woods@CC.com,1,279
279,Jorge,Patton,Reproductive Endocrinology,001-717-720-1745x470,2,6,jorge.patton@CC.com,1,280
280,Danielle,Ochoa,Malignant Hematology,001-355-763-0698x4690,10,6,danielle.ochoa@CC.com,1,281
281,Andrew,Thomas,Thyroid Disorders,(508)843-5391,30,6,andrew.thomas@CC.com,1,282
282,Logan,Schultz,Benign Hematology,+1-440-217-4632x7020,31,6,logan.schultz@CC.com,1,283
283,Christopher,Saunders,Reproductive Endocrinology,+1-533-474-4958x57980,17,6,christopher.saunders@CC.com,1,284
284,Joyce,Mccarty,Malignant Hematology,821-909-8199,2,6,joyce.mccarty@CC.com,1,285
285,Debra,Foster,Thyroid Disorders,001-298-958-3294x8469,24,6,debra.foster@CC.com,1,286
286,Ashley,Wright,Reproductive Endocrinology,(648)741-5948x4771,31,6,ashley.wright@CC.com,1,287
287,Hailey,Moran,Hemostasis and Thrombosis,301-259-1839x00047,19,6,hailey.moran@CC.com,1,288
288,Victor,Young,Hemostasis and Thrombosis,644.336.9774x50999,12,6,victor.young@CC.com,1,289
289,Matthew,Davis,Benign Hematology,(374)354-9328x7747,7,6,matthew.davis@CC.com,1,290
290,Sarah,Osborn,Reproductive Endocrinology,+1-404-655-5065,11,6,sarah.osborn@CC.com,1,291
291,Nicole,Williams,Pediatric Endocrinology,645.649.5150x79259,10,6,nicole.williams@CC.com,1,292
292,Travis,Griffin,Thyroid Disorders,253.710.6769,15,6,travis.griffin@CC.com,1,293
293,Anthony,Smith,Reproductive Endocrinology,232-671-6804x120,33,6,anthony.smith@CC.com,1,294
294,Rodney,Guerrero,Thyroid Disorders,001-541-257-9545,16,6,rodney.guerrero@CC.com,1,295
295,Jodi,Young,Thyroid Disorders,506.950.8318x30852,19,6,jodi.young@CC.com,1,296
296,Amber,Hamilton,Reproductive Endocrinology,342.405.4543x600,27,6,amber.hamilton@CC.com,1,297
297,Wendy,George,Diabetes,001-420-408-2921,9,6,wendy.george@CC.com,1,298
298,Amy,Russell,Benign Hematology,7547590390,26,6,amy.russell@CC.com,1,299
299,Matthew,Downs,Diabetes,+1-455-316-3594x23829,5,6,matthew.downs@CC.com,1,300
300,Lucas,Aguilar,Endovascular Surgery,+1-791-392-5474x7266,27,7,lucas.aguilar@THS.com,1,301
301,Logan,Green,Pediatric Neurosurgery,(857)515-5452,27,7,logan.green@THS.com,1,302
302,James,Perkins,Trauma Surgery,+1-269-830-5207x691,10,7,james.perkins@THS.com,1,303
303,Keith,Vaughn,General Obstetrics,(409)436-9779x66604,28,7,keith.vaughn@THS.com,1,304
304,Michelle,Flores,Hand Surgery,597.629.6324x07575,23,7,michelle.flores@THS.com,1,305
305,Ashley,Johnson,Spinal Cord Injury,001-824-435-0496x303,16,7,ashley.johnson@THS.com,1,306
306,Michelle,Sharp,Neuromuscular Medicine,+1-898-832-6975x7920,24,7,michelle.sharp@THS.com,1,307
307,Michael,Salinas,Benign Hematology,574-669-3732x7706,25,7,michael.salinas@THS.com,1,308
308,Hannah,Coleman,Male Infertility,242-323-4225x3992,1,7,hannah.coleman@THS.com,1,309
309,David,Michael,Bone Marrow Transplant,001-844-620-4951,21,7,david.michael@THS.com,1,310
310,Matthew,Larson,Pain Management,341.888.0056x97593,14,7,matthew.larson@THS.com,1,311
311,Robert,Contreras,Venous Surgery,001-748-252-0026,19,7,robert.contreras@THS.com,1,312
312,Nathan,Rogers,Bone Marrow Transplant,001-596-781-1983,6,7,nathan.rogers@THS.com,1,313
313,Dawn,Powell,Pediatric Urology,5107536916,7,7,dawn.powell@THS.com,1,314
314,Christopher,Villa,Hand Surgery,001-524-332-3663x30846,8,7,christopher.villa@THS.com,1,315
315,Lisa,Gilbert,Brain Tumor Surgery,+1-854-383-7939x0914,29,7,lisa.gilbert@THS.com,1,316
316,Kimberly,Garcia,Craniofacial Surgery,519-441-3491x16725,12,7,kimberly.garcia@THS.com,1,317
317,John,Williams,Venous Surgery,001-507-378-8363,28,7,john.williams@THS.com,1,318
318,Martin,Moran,Endovascular Surgery,477-537-4737,16,7,martin.moran@THS.com,1,319
319,Marisa,Powell,Bone Marrow Transplant,(246)622-9871x39594,22,7,marisa.powell@THS.com,1,320
320,Sean,Costa,Headache Medicine,863.249.5050,10,7,sean.costa@THS.com,1,321
321,Ashley,Weber,Venous Surgery,8003694750,30,7,ashley.weber@THS.com,1,322
322,Robert,Pope,Aortic Surgery,3502051908,6,7,robert.pope@THS.com,1,323
323,Jason,Carpenter,Pain Management,811-521-2833x794,14,7,jason.carpenter@THS.com,1,324
324,Brent,Moreno,Pediatric Neurosurgery,432-867-1331,1,7,brent.moreno@THS.com,1,325
325,Monica,Henry,Aortic Surgery,693-880-8627x920,29,7,monica.henry@THS.com,1,326
326,Brandy,Wade,General Obstetrics,+1-565-883-1488x354,30,7,brandy.wade@THS.com,1,327
327,Joseph,French,Endovascular Surgery,853-914-4313x68253,14,7,joseph.french@THS.com,1,328
328,Michelle,Sanchez,Joint Replacement,856.819.7712x18440,8,7,michelle.sanchez@THS.com,1,329
329,James,Munoz,Foot and Ankle Surgery,2663566047,20,7,james.munoz@THS.com,1,330
330,Austin,Ali,Endourology,+1-532-356-2847,10,7,austin.ali@THS.com,1,331
331,Joseph,Oliver,Bone Marrow Transplant,820.907.4480,31,7,joseph.oliver@THS.com,1,332
332,Lindsey,Waller,Endovascular Surgery,+1-520-620-8651x5078,32,7,lindsey.waller@THS.com,1,333
333,Vanessa,Brown,Foot and Ankle Surgery,772.631.8818x386,15,7,vanessa.brown@THS.com,1,334
334,Jerry,Harper,Pain Management,241-499-2170x75462,18,7,jerry.harper@THS.com,1,335
335,Melissa,Jordan,Spine Surgery,001-634-998-9003x095,8,7,melissa.jordan@THS.com,1,336
336,Lisa,Hardy,Sports Rehabilitation,748-855-2178x1122,3,7,lisa.hardy@THS.com,1,337
337,Jay,King,Spinal Cord Injury,(354)380-8161x967,17,7,jay.king@THS.com,1,338
338,Jennifer,Huff,Pain Management,(662)468-0564,34,7,jennifer.huff@THS.com,1,339
339,Christopher,Walters,General Obstetrics,285.593.8037x862,26,7,christopher.walters@THS.com,1,340
340,Sara,Peters,Pain Management,908-654-6203x943,7,7,sara.peters@THS.com,1,341
341,Aaron,Patterson,Neurophysiology,+1-702-415-6346,17,7,aaron.patterson@THS.com,1,342
342,Jennifer,Murphy,Hemostasis and Thrombosis,+1-506-564-5383x99907,19,7,jennifer.murphy@THS.com,1,343
343,Juan,Melton,Gynecologic Oncology,630.213.6660x294,6,7,juan.melton@THS.com,1,344
344,Ashley,Evans,Stroke Neurology,(919)551-7539x9015,5,7,ashley.evans@THS.com,1,345
345,Kyle,Yang,Foot and Ankle Surgery,001-401-296-3737x86872,17,7,kyle.yang@THS.com,1,346
346,Alicia,Jones,Joint Replacement,(652)619-9579x37602,35,7,alicia.jones@THS.com,1,347
347,Amanda,Richard,Sports Rehabilitation,(590)871-7478x57914,8,7,amanda.richard@THS.com,1,348
348,Steven,Ramos,Malignant Hematology,(675)314-9392,11,7,steven.ramos@THS.com,1,349
349,Gregory,Smith,Urologic Oncology,+1-898-778-7420,27,7,gregory.smith@THS.com,1,350
350,Kevin,Williams,Musculoskeletal Radiology,5033610679,19,8,kevin.williams@NSMC.com,1,351
351,Joseph,Smith,Pediatric Cardiology,290.210.4272x3338,9,8,joseph.smith@NSMC.com,1,352
352,Laurie,Freeman,Inflammatory Bowel Disease,(210)990-0364,35,8,laurie.freeman@NSMC.com,1,353
353,Jose,Fitzpatrick,Endovascular Surgery,+1-521-655-8389,27,8,jose.fitzpatrick@NSMC.com,1,354
354,Alexandra,Moore,Hematologic Oncology,(811)346-6848x215,26,8,alexandra.moore@NSMC.com,1,355
355,Lori,Gillespie,Primary Care,2682094953,19,8,lori.gillespie@NSMC.com,1,356
356,Sharon,Johnson,Hand Surgery,311-444-7016x34499,24,8,sharon.johnson@NSMC.com,1,357
357,Amy,Wood,Malignant Hematology,550-516-4540x275,11,8,amy.wood@NSMC.com,1,358
358,Charles,Reed,Cardiac Anesthesia,+1-912-529-3814x86053,8,8,charles.reed@NSMC.com,1,359
359,Sydney,Wagner,Lung Transplant,835.895.5990x615,26,8,sydney.wagner@NSMC.com,1,360
360,Nathaniel,Anderson,Esophageal Surgery,(266)784-3316x323,30,8,nathaniel.anderson@NSMC.com,1,361
361,Lindsey,Blanchard,Cornea and External Disease,+1-711-698-9052x2576,20,8,lindsey.blanchard@NSMC.com,1,362
362,Sarah,Roberts,Toxicology,762-772-7268x55102,31,8,sarah.roberts@NSMC.com,1,363
363,Elizabeth,Martinez,Hematopathology,559-301-7893x0771,14,8,elizabeth.martinez@NSMC.com,1,364
364,Jamie,Herman,Neonatal ICU,+1-435-850-4405x905,32,8,jamie.herman@NSMC.com,1,365
365,Christian,Estrada,Bariatric Surgery,+1-327-978-5050,33,8,christian.estrada@NSMC.com,1,366
366,Todd,Smith,Developmental Pediatrics,680.816.1627,32,8,todd.smith@NSMC.com,1,367
367,Adam,Callahan,Lupus,5932292727,29,8,adam.callahan@NSMC.com,1,368
368,William,Williams,Pediatric Neurosurgery,977.964.7599x81290,10,8,william.williams@NSMC.com,1,369
369,Nicole,Adams,Craniofacial Surgery,200.556.7399,4,8,nicole.adams@NSMC.com,1,370
370,Terri,Osborne,Transplant Infectious Disease,624.888.2691,2,8,terri.osborne@NSMC.com,1,371
371,Jay,Jensen,Sports Rehabilitation,(762)868-7146x556,31,8,jay.jensen@NSMC.com,1,372
372,Emily,Smith,Urogynecology,853.715.0663x963,1,8,emily.smith@NSMC.com,1,373
373,Darren,Clark,Dialysis,513-941-3239x6542,6,8,darren.clark@NSMC.com,1,374
374,Adam,Anderson,Forensic Psychiatry,+1-491-404-7438x8254,1,8,adam.anderson@NSMC.com,1,375
375,Kim,Powell,Cosmetic Dermatology,001-845-977-6297x346,3,8,kim.powell@NSMC.com,1,376
376,Bryan,Orozco,Stroke Neurology,850.757.5711x8449,1,8,bryan.orozco@NSMC.com,1,377
377,Nicole,Lucas,Female Urology,257-768-0685,19,8,nicole.lucas@NSMC.com,1,378
378,Kim,Johnson,Rhinology,001-578-596-3048,10,8,kim.johnson@NSMC.com,1,379
379,Gina,Wagner,Pediatric Neurosurgery,280-845-5072,13,8,gina.wagner@NSMC.com,1,380
380,John,Nelson,Cardiac Anesthesia,001-783-442-3373x3453,28,8,john.nelson@NSMC.com,1,381
381,Bryan,Cruz,Breast Imaging,001-239-293-6274x91143,22,8,bryan.cruz@NSMC.com,1,382
382,Michael,Meza,Neuromuscular Medicine,747-364-3858x9156,11,8,michael.meza@NSMC.com,1,383
383,Amanda,Ayala,Heart Failure,(497)499-6854,27,8,amanda.ayala@NSMC.com,1,384
384,Lisa,Jones,Mohs Surgery,340-938-5685,10,8,lisa.jones@NSMC.com,1,385
385,Angel,Harris,Pain Management,(506)969-8831x15684,10,8,angel.harris@NSMC.com,1,386
386,Steven,Mccoy,Sports Rehabilitation,+1-699-248-8751x05572,9,8,steven.mccoy@NSMC.com,1,387
387,Bryan,Hayes,Aesthetic Surgery,748.722.9138x2701,12,8,bryan.hayes@NSMC.com,1,388
388,Ronald,Perez,Emergency Medical Services,967-699-8199,23,8,ronald.perez@NSMC.com,1,389
389,Anthony,Ryan,Bone Marrow Transplant,684-419-5092,28,8,anthony.ryan@NSMC.com,1,390
390,Matthew,Woods,Venous Surgery,(758)805-5973x7699,25,8,matthew.woods@NSMC.com,1,391
391,Roy,Lee,Transplant Infectious Disease,803.507.0212x8311,13,8,roy.lee@NSMC.com,1,392
392,Allison,Smith,General Internal Medicine,(321)365-8370x1138,14,8,allison.smith@NSMC.com,1,393
393,Tara,David,Critical Care Pulmonology,491-602-4798,25,8,tara.david@NSMC.com,1,394
394,Vanessa,Carter,Medical ICU,001-799-535-4272,15,8,vanessa.carter@NSMC.com,1,395
395,John,Mcgee,Bariatric Surgery,(476)509-2904x1060,6,8,john.mcgee@NSMC.com,1,396
396,Rhonda,Torres,Inflammatory Bowel Disease,+1-730-297-6673x41576,24,8,rhonda.torres@NSMC.com,1,397
397,Diane,Charles,Benign Hematology,001-597-273-7804,12,8,diane.charles@NSMC.com,1,398
398,Sarah,Wall,Aesthetic Surgery,001-258-340-6533x35091,20,8,sarah.wall@NSMC.com,1,399
399,Jeffery,Gomez,Endourology,001-418-364-3277x7391,6,8,jeffery.gomez@NSMC.com,1,400
400,Lindsay,Bass,Nuclear Medicine,(514)664-3213,33,9,lindsay.bass@SJRMC.com,1,401
401,Johnny,Williams,Heart Failure,528-574-2113,23,9,johnny.williams@SJRMC.com,1,402
402,David,Gonzalez,Venous Surgery,+1-471-856-8206x992,30,9,david.gonzalez@SJRMC.com,1,403
403,Sandra,Higgins,Hepatology,+1-933-253-9706,34,9,sandra.higgins@SJRMC.com,1,404
404,Amber,Harris,Hematologic Oncology,(405)571-8964,28,9,amber.harris@SJRMC.com,1,405
405,Elizabeth,Alvarez,General Internal Medicine,001-237-249-4409x541,32,9,elizabeth.alvarez@SJRMC.com,1,406
406,Rachel,Henson,Joint Replacement,5212044111,31,9,rachel.henson@SJRMC.com,1,407
407,Kristin,Fuller,Malignant Hematology,759-797-0897x64903,22,9,kristin.fuller@SJRMC.com,1,408
408,Maria,Jackson,Neuroanesthesia,460.204.9834,3,9,maria.jackson@SJRMC.com,1,409
409,Jennifer,Cardenas,Critical Care Pulmonology,630-809-2792x395,4,9,jennifer.cardenas@SJRMC.com,1,410
410,Warren,Ayala,Cardiac Surgery,673.644.0594x94345,23,9,warren.ayala@SJRMC.com,1,411
411,Nichole,Washington,Retina Surgery,001-816-532-3458x779,19,9,nichole.washington@SJRMC.com,1,412
412,Kimberly,Wallace,Trauma Emergency,713-397-4910x01386,9,9,kimberly.wallace@SJRMC.com,1,413
413,Christopher,Phillips,Surgical Pathology,270.948.8759x7283,28,9,christopher.phillips@SJRMC.com,1,414
414,Ashley,Woodward,Adolescent Medicine,001-430-841-6565,15,9,ashley.woodward@SJRMC.com,1,415
415,Stephen,Perry,Minimally Invasive Surgery,405.677.1549,26,9,stephen.perry@SJRMC.com,1,416
416,Barry,Gonzalez,Rheumatoid Arthritis,243-517-1875x2481,30,9,barry.gonzalez@SJRMC.com,1,417
417,Jeffrey,Medina,Brain Tumor Surgery,(655)634-3806,22,9,jeffrey.medina@SJRMC.com,1,418
418,Paul,Miller,General Obstetrics,6094238082,7,9,paul.miller@SJRMC.com,1,419
419,Ethan,Tucker,HIV/AIDS,5794483513,21,9,ethan.tucker@SJRMC.com,1,420
420,Eric,Black,Hand Surgery,874-635-3277x2836,35,9,eric.black@SJRMC.com,1,421
421,Victoria,Bailey,Forensic Psychiatry,272-966-7639x0498,21,9,victoria.bailey@SJRMC.com,1,422
422,Barbara,Williams,Cosmetic Dermatology,+1-292-600-9421x045,2,9,barbara.williams@SJRMC.com,1,423
423,Melanie,Garcia,Headache Medicine,(653)932-9765x78291,3,9,melanie.garcia@SJRMC.com,1,424
424,Christine,Wilson,Pediatric Emergency Medicine,483-485-6951x5701,24,9,christine.wilson@SJRMC.com,1,425
425,Elizabeth,Hill,Interventional Radiology,(232)555-8339,14,9,elizabeth.hill@SJRMC.com,1,426
426,Amy,Huff,Minimally Invasive Surgery,(567)373-7864,23,9,amy.huff@SJRMC.com,1,427
427,Zachary,Ford,Electrophysiology,(994)451-1237x82072,13,9,zachary.ford@SJRMC.com,1,428
428,Anthony,Lopez,Venous Surgery,+1-805-357-4595x514,20,9,anthony.lopez@SJRMC.com,1,429
429,Hannah,Burns,Hemostasis and Thrombosis,+1-559-256-1102x895,34,9,hannah.burns@SJRMC.com,1,430
430,Christian,Garcia,Hospital Epidemiology,366-345-7034x5650,17,9,christian.garcia@SJRMC.com,1,431
431,Tracey,Edwards,Urogynecology,001-720-549-4938,23,9,tracey.edwards@SJRMC.com,1,432
432,Madeline,Taylor,Interventional Pulmonology,262.814.6554x653,3,9,madeline.taylor@SJRMC.com,1,433
433,Dustin,Jones,Venous Surgery,(938)427-4907,5,9,dustin.jones@SJRMC.com,1,434
434,Debra,Foley,Trauma Surgery,599-237-6858,30,9,debra.foley@SJRMC.com,1,435
435,Margaret,Smith,Bone Marrow Transplant,+1-562-333-9698x220,29,9,margaret.smith@SJRMC.com,1,436
436,Tiffany,Smith,HIV/AIDS,001-811-803-3235,27,9,tiffany.smith@SJRMC.com,1,437
437,Christopher,Lawrence,Pediatric Ophthalmology,761-685-0104x40215,30,9,christopher.lawrence@SJRMC.com,1,438
438,George,Douglas,Pancreatology,001-233-311-6279x87882,8,9,george.douglas@SJRMC.com,1,439
439,Andre,Hernandez,Benign Hematology,690-618-8424x56160,6,9,andre.hernandez@SJRMC.com,1,440
440,Robert,Stewart,Geriatric Medicine,001-540-507-2103x431,7,9,robert.stewart@SJRMC.com,1,441
441,William,Hamilton,Neuroradiology,579.296.3303x524,27,9,william.hamilton@SJRMC.com,1,442
442,Angela,Clay,Geriatric Psychiatry,+1-253-424-1205,29,9,angela.clay@SJRMC.com,1,443
443,Destiny,Schmidt,Consultation-Liaison Psychiatry,301-526-9407,5,9,destiny.schmidt@SJRMC.com,1,444
444,Catherine,Franklin,Neuromuscular Medicine,+1-403-820-9744,26,9,catherine.franklin@SJRMC.com,1,445
445,Rebecca,Garcia,Stroke Neurology,582-372-0904,12,9,rebecca.garcia@SJRMC.com,1,446
446,Jordan,Cole,Colorectal Surgery,849.386.7473,32,9,jordan.cole@SJRMC.com,1,447
447,Robert,Gonzalez,Interventional Pulmonology,001-859-330-8106x5335,9,9,robert.gonzalez@SJRMC.com,1,448
448,Brandon,Hardy,Hand Surgery,464.246.9469x2201,23,9,brandon.hardy@SJRMC.com,1,449
449,Lonnie,Lawson,Cosmetic Dermatology,676.336.0586x79969,28,9,lonnie.lawson@SJRMC.com,1,450
450,Cynthia,Mitchell,Interventional Cardiology,+1-289-986-4291x4646,19,10,cynthia.mitchell@AC.com,1,451
451,Jamie,Nash,Inflammatory Bowel Disease,709.884.1656,19,10,jamie.nash@AC.com,1,452
452,Megan,Edwards,Venous Surgery,5017986165,33,10,megan.edwards@AC.com,1,453
453,Matthew,Erickson,Pediatric Endocrinology,(825)551-4544x269,35,10,matthew.erickson@AC.com,1,454
454,Chelsea,Hall,Radiation Oncology,972-242-4003x551,18,10,chelsea.hall@AC.com,1,455
455,Joshua,Shepard,Geriatric Medicine,835.711.4774,2,10,joshua.shepard@AC.com,1,456
456,Shelia,Daniels,Benign Hematology,412-964-1894,7,10,shelia.daniels@AC.com,1,457
457,Robert,Beard,Pediatric Anesthesia,(944)352-4314x665,27,10,robert.beard@AC.com,1,458
458,Emily,Noble,Interventional Pulmonology,+1-432-273-9540,14,10,emily.noble@AC.com,1,459
459,Heather,Richardson,Lung Surgery,894-952-0942x0771,1,10,heather.richardson@AC.com,1,460
460,Katrina,Johnson,Oculoplastic Surgery,+1-963-942-9771x56847,33,10,katrina.johnson@AC.com,1,461
461,Lawrence,Mcintosh,Hematopathology,911-213-6719,4,10,lawrence.mcintosh@AC.com,1,462
462,Sara,Thompson,Medical ICU,001-968-352-5237x62152,25,10,sara.thompson@AC.com,1,463
463,Stephanie,Hernandez,Adolescent Medicine,001-801-344-4293x67804,18,10,stephanie.hernandez@AC.com,1,464
464,Kenneth,Fernandez,Trauma Surgery,(744)817-3470x3010,23,10,kenneth.fernandez@AC.com,1,465
465,Douglas,Rollins,Rheumatoid Arthritis,614-874-2645,35,10,douglas.rollins@AC.com,1,466
466,Robert,Cain,Pediatric Neurosurgery,697-663-2742x1922,15,10,robert.cain@AC.com,1,467
467,Joshua,Stewart,Aesthetic Surgery,9318958049,5,10,joshua.stewart@AC.com,1,468
468,Peggy,Jackson,Travel Medicine,+1-633-595-2000x31071,21,10,peggy.jackson@AC.com,1,469
469,William,Baldwin,Gynecologic Oncology,+1-862-938-8927x6308,24,10,william.baldwin@AC.com,1,470
470,Sherri,Russell,Pain Management,881.629.2592x96596,19,10,sherri.russell@AC.com,1,471
471,Jamie,Russell,Kidney Transplant,(683)371-0978x05557,9,10,jamie.russell@AC.com,1,472
472,Bruce,Jones,Child and Adolescent Psychiatry,224-231-1930x4641,33,10,bruce.jones@AC.com,1,473
473,Jill,Estrada,Cosmetic Dermatology,962-399-5133,24,10,jill.estrada@AC.com,1,474
474,Monica,Mills,Headache Medicine,572.879.5321x47806,2,10,monica.mills@AC.com,1,475
475,Mandy,Chavez,Pediatric Urology,(760)280-8389,26,10,mandy.chavez@AC.com,1,476
476,Kimberly,Davis,Rhinology,432-565-3163,12,10,kimberly.davis@AC.com,1,477
477,Thomas,Jenkins,Diabetes,(624)546-5333x626,9,10,thomas.jenkins@AC.com,1,478
478,Gary,Williams,Pediatric Anesthesia,+1-859-504-3720x28357,32,10,gary.williams@AC.com,1,479
479,Allison,Hubbard,Inflammatory Bowel Disease,+1-578-992-0906x20396,16,10,allison.hubbard@AC.com,1,480
480,Adam,Powell,Neurophysiology,+1-414-470-5707,9,10,adam.powell@AC.com,1,481
481,Tricia,Hurley,Clinical Pathology,(375)701-3901x643,25,10,tricia.hurley@AC.com,1,482
482,Jimmy,Mcbride,Travel Medicine,+1-268-933-6177,9,10,jimmy.mcbride@AC.com,1,483
483,James,Gonzalez,Bone Marrow Transplant,398-921-7966x2001,7,10,james.gonzalez@AC.com,1,484
484,Carla,Jones,Hematologic Oncology,(654)209-8978x8515,2,10,carla.jones@AC.com,1,485
485,Joseph,Keller,Cosmetic Dermatology,4654079523,32,10,joseph.keller@AC.com,1,486
486,Lisa,Mcdaniel,Lung Surgery,723.242.1321x477,20,10,lisa.mcdaniel@AC.com,1,487
487,Douglas,Bell,Endovascular Surgery,700.342.9074,15,10,douglas.bell@AC.com,1,488
488,Courtney,Brandt,Brain Tumor Surgery,256-256-5538x473,32,10,courtney.brandt@AC.com,1,489
489,Joshua,Dyer,General Internal Medicine,(699)474-6302,35,10,joshua.dyer@AC.com,1,490
490,Sabrina,Sullivan,Reproductive Endocrinology,594-605-1955x8593,6,10,sabrina.sullivan@AC.com,1,491
491,Andrew,Martin,Primary Care,001-783-894-5365x865,9,10,andrew.martin@AC.com,1,492
492,Richard,Cardenas,Glomerular Disease,+1-581-441-5728x7814,13,10,richard.cardenas@AC.com,1,493
493,David,Nguyen,Cytopathology,5588025719,19,10,david.nguyen@AC.com,1,494
494,Elizabeth,Baker,Neonatal ICU,2958894508,4,10,elizabeth.baker@AC.com,1,495
495,John,Mcdaniel,Rhinology,442.860.3361x1415,3,10,john.mcdaniel@AC.com,1,496
496,Darin,Lewis,Glaucoma,(533)585-1834,16,10,darin.lewis@AC.com,1,497
497,Joshua,Poole,Venous Surgery,697.431.9509,29,10,joshua.poole@AC.com,1,498
498,Rebecca,Smith,Kidney Transplant,+1-479-985-9362x9588,17,10,rebecca.smith@AC.com,1,499
499,Charles,Porter,Neuroanesthesia,996.842.0740x1905,11,10,charles.porter@AC.com,1,500
500,Madison,Duncan,Reproductive Endocrinology,+1-771-430-5645x8952,2,11,madison.duncan@SAC.com,1,501
