,first_name,last_name,specialization,phone_number,years_experience,hospital_id,email,department_id,doctor_id
501,David,Kelly,Developmental Pediatrics,456-215-9268x445,35,11,david.kelly@SAC.com,1,502
502,Daniel,Kennedy,Diabetes,934-972-6388x87272,10,11,daniel.kennedy@SAC.com,1,503
503,Angela,Hebert,Developmental Pediatrics,+1-298-703-2156x76986,2,11,angela.hebert@SAC.com,1,504
504,Douglas,Baker,Pediatric Endocrinology,001-829-727-1959x938,4,11,douglas.baker@SAC.com,1,505
505,Derrick,Meyer,Neonatology,+1-978-316-6457x956,16,11,derrick.meyer@SAC.com,1,506
506,Melissa,Martinez,Diabetes,972.532.1529x8298,1,11,melissa.martinez@SAC.com,1,507
507,Jeffrey,Russell,Thyroid Disorders,+1-220-698-4481x0746,21,11,jeffrey.russell@SAC.com,1,508
508,Timothy,Wilkins,Neonatology,579.585.7684x9011,4,11,timothy.wilkins@SAC.com,1,509
509,Jason,Davidson,Reproductive Endocrinology,+1-458-628-6338x1050,28,11,jason.davidson@SAC.com,1,510
510,Richard,Brown,Pediatric Emergency Medicine,+1-759-714-2667x75923,14,11,richard.brown@SAC.com,1,511
511,Christine,Jackson,Pediatric Endocrinology,(965)558-6271x46308,28,11,christine.jackson@SAC.com,1,512
512,Kevin,Keller,Thyroid Disorders,7497009385,23,11,kevin.keller@SAC.com,1,513
513,Kristin,Robertson,Reproductive Endocrinology,001-640-420-1851,12,11,kristin.robertson@SAC.com,1,514
514,Melvin,Garrett,Adolescent Medicine,+1-239-906-8566x6718,22,11,melvin.garrett@SAC.com,1,515
515,Jorge,Wilson,Pediatric Endocrinology,275-486-6189,25,11,jorge.wilson@SAC.com,1,516
516,Robert,May,Neonatology,(650)309-2527x4975,27,11,robert.may@SAC.com,1,517
517,Michael,Thompson,Reproductive Endocrinology,3765453053,35,11,michael.thompson@SAC.com,1,518
518,Tonya,Hays,Pediatric Endocrinology,620-769-5972x9643,3,11,tonya.hays@SAC.com,1,519
519,Danielle,Edwards,Pediatric Pulmonology,+1-599-561-6303x758,8,11,danielle.edwards@SAC.com,1,520
520,Theresa,Molina,Pediatric Gastroenterology,001-873-412-2452x0998,25,11,theresa.molina@SAC.com,1,521
521,Nicholas,Savage,Thyroid Disorders,3478546968,1,11,nicholas.savage@SAC.com,1,522
522,Taylor,Torres,Thyroid Disorders,7647979976,33,11,taylor.torres@SAC.com,1,523
523,Cassandra,Anderson,Thyroid Disorders,797-928-3417x2412,6,11,cassandra.anderson@SAC.com,1,524
524,Sara,Williams,Developmental Pediatrics,+1-292-763-4095,16,11,sara.williams@SAC.com,1,525
525,Michelle,Garcia,Thyroid Disorders,418.360.6943,16,11,michelle.garcia@SAC.com,1,526
526,Michael,Grant,Diabetes,001-638-662-6044x107,11,11,michael.grant@SAC.com,1,527
527,Kimberly,Richardson,Adolescent Medicine,(309)303-9021x38665,11,11,kimberly.richardson@SAC.com,1,528
528,Dawn,Stewart,Adolescent Medicine,+1-522-783-7899x1698,6,11,dawn.stewart@SAC.com,1,529
529,Priscilla,Robertson,Pediatric Gastroenterology,419.306.1548x005,7,11,priscilla.robertson@SAC.com,1,530
530,John,Stone,Pediatric Endocrinology,2583393511,10,11,john.stone@SAC.com,1,531
531,Nicole,Hardin,Diabetes,866.775.5027x1852,17,11,nicole.hardin@SAC.com,1,532
532,Anthony,Morse,Reproductive Endocrinology,(392)557-7359x90938,25,11,anthony.morse@SAC.com,1,533
533,Nicole,Davis,Diabetes,(967)234-9910,3,11,nicole.davis@SAC.com,1,534
534,Alfred,Moore,Pediatric Gastroenterology,+1-307-423-6203x2803,6,11,alfred.moore@SAC.com,1,535
535,Amanda,Smith,Developmental Pediatrics,(587)390-7864x0727,19,11,amanda.smith@SAC.com,1,536
536,James,Johnson,Adolescent Medicine,(316)826-9864x2684,10,11,james.johnson@SAC.com,1,537
537,Mary,Quinn,Pediatric Endocrinology,(508)274-6977x578,16,11,mary.quinn@SAC.com,1,538
538,Rebecca,Hall,Reproductive Endocrinology,544.466.4420,11,11,rebecca.hall@SAC.com,1,539
539,Cheryl,Harris,Pediatric Endocrinology,+1-377-509-8700,22,11,cheryl.harris@SAC.com,1,540
540,Barbara,Ryan,Reproductive Endocrinology,(969)642-3499,32,11,barbara.ryan@SAC.com,1,541
541,Juan,Mcdaniel,Pediatric Gastroenterology,786.533.0824,1,11,juan.mcdaniel@SAC.com,1,542
542,Joseph,Mcmahon,Developmental Pediatrics,208.791.7483,34,11,joseph.mcmahon@SAC.com,1,543
543,Nicholas,Alexander,Reproductive Endocrinology,(364)848-4594x005,31,11,nicholas.alexander@SAC.com,1,544
544,Megan,Gomez,Neonatology,+1-477-558-2206x931,35,11,megan.gomez@SAC.com,1,545
545,Kevin,Marshall,Pediatric Pulmonology,001-943-340-8239x5593,17,11,kevin.marshall@SAC.com,1,546
546,Cynthia,King,Adolescent Medicine,(960)860-6173x5027,3,11,cynthia.king@SAC.com,1,547
547,Stephanie,Johnson,Pediatric Gastroenterology,(737)310-1800,26,11,stephanie.johnson@SAC.com,1,548
548,Michael,Robinson,Diabetes,+1-419-534-4037,26,11,michael.robinson@SAC.com,1,549
549,Sara,Cooper,Developmental Pediatrics,+1-300-575-8600x8028,32,11,sara.cooper@SAC.com,1,550
550,Tracy,Bowers,Interventional Radiology,+1-483-903-7020,2,12,tracy.bowers@NSH.com,1,551
551,Pamela,Stafford,Heart Failure,358-669-7933,3,12,pamela.stafford@NSH.com,1,552
552,Jessica,Webb,Venous Surgery,+1-724-349-4033x37016,19,12,jessica.webb@NSH.com,1,553
553,Tyler,Klein,Inflammatory Bowel Disease,370.349.4329x844,34,12,tyler.klein@NSH.com,1,554
554,Victoria,Sheppard,Reproductive Endocrinology,415.894.4677x66641,25,12,victoria.sheppard@NSH.com,1,555
555,Lisa,Wilkinson,Primary Care,526-284-0500x03531,14,12,lisa.wilkinson@NSH.com,1,556
556,Jason,Larson,Sports Medicine,(858)284-6172,22,12,jason.larson@NSH.com,1,557
557,Michael,Thompson,Malignant Hematology,950.504.3898x2697,35,12,michael.thompson@NSH.com,1,558
558,Jeffrey,Webb,Neuroanesthesia,001-958-368-4644,11,12,jeffrey.webb@NSH.com,1,559
559,Joanna,Williams,Cornea and External Disease,001-746-786-3069x80573,22,12,joanna.williams@NSH.com,1,560
560,Denise,Harvey,Trauma Emergency,001-303-376-7449x104,4,12,denise.harvey@NSH.com,1,561
561,Joel,Hodge,Clinical Pathology,001-353-427-6150,23,12,joel.hodge@NSH.com,1,562
562,Monica,Martinez,Cardiac ICU,567-662-5708,19,12,monica.martinez@NSH.com,1,563
563,Mark,Lawrence,Bariatric Surgery,+1-632-768-9441x6851,19,12,mark.lawrence@NSH.com,1,564
564,Jared,Vega,Osteoporosis,(651)307-0314x19460,32,12,jared.vega@NSH.com,1,565
565,Jacqueline,Johnston,Vascular Neurosurgery,385.432.7186,28,12,jacqueline.johnston@NSH.com,1,566
566,April,Rodriguez,Aesthetic Surgery,225.529.0466,1,12,april.rodriguez@NSH.com,1,567
567,Anna,Bond,Transplant Infectious Disease,323.377.0614x3963,3,12,anna.bond@NSH.com,1,568
568,David,Powell,Glomerular Disease,001-334-401-5839x0602,9,12,david.powell@NSH.com,1,569
569,Heather,Griffin,Cosmetic Dermatology,(339)524-1654x598,1,12,heather.griffin@NSH.com,1,570
570,James,Sullivan,Neurophysiology,(291)233-4646,31,12,james.sullivan@NSH.com,1,571
571,Philip,Ramirez,Female Urology,2618019040,13,12,philip.ramirez@NSH.com,1,572
572,Sherry,Rosario,Head and Neck Surgery,+1-527-511-9063,28,12,sherry.rosario@NSH.com,1,573
573,Lisa,Smith,Glaucoma,233-875-8559,12,12,lisa.smith@NSH.com,1,574
574,Paul,Watkins,Aesthetic Surgery,(852)703-3662x74880,5,12,paul.watkins@NSH.com,1,575
575,Jacob,Smith,Cardiac Imaging,821-535-6552x39361,11,12,jacob.smith@NSH.com,1,576
576,Judy,Evans,Pediatric Orthopedics,(994)455-8596,8,12,judy.evans@NSH.com,1,577
577,Michael,Wright,Bone Marrow Transplant,+1-953-605-8154x90142,28,12,michael.wright@NSH.com,1,578
578,Michelle,Phillips,Glaucoma,581-292-9118,20,12,michelle.phillips@NSH.com,1,579
579,David,Strong,Otology,001-511-229-2524x874,1,12,david.strong@NSH.com,1,580
580,Kenneth,Bailey,Venous Surgery,(775)440-9243x4423,18,12,kenneth.bailey@NSH.com,1,581
581,Ann,Shields,Hepatobiliary Surgery,675-291-3420,35,12,ann.shields@NSH.com,1,582
582,Anthony,Miller,Critical Care Anesthesia,656-962-9819x675,21,12,anthony.miller@NSH.com,1,583
583,Curtis,Wallace,Hepatobiliary Surgery,(416)414-7426x92963,13,12,curtis.wallace@NSH.com,1,584
584,Zachary,Mora,Nuclear Medicine,235.744.7789,28,12,zachary.mora@NSH.com,1,585
585,Joshua,Jordan,Malignant Hematology,+1-579-604-6031,1,12,joshua.jordan@NSH.com,1,586
586,Deborah,Cherry,Kidney Transplant,306.819.8314,25,12,deborah.cherry@NSH.com,1,587
587,Elizabeth,Bennett,Otology,571-604-2573,30,12,elizabeth.bennett@NSH.com,1,588
588,Michael,Osborne,Head and Neck Surgery,(473)672-2540,27,12,michael.osborne@NSH.com,1,589
589,Lori,Jones,Brain Tumor Surgery,688.336.3780x516,2,12,lori.jones@NSH.com,1,590
590,Sarah,Jimenez,Glaucoma,712.310.6159,34,12,sarah.jimenez@NSH.com,1,591
591,Gabrielle,Nolan,Pediatric Urology,581-682-5622x0543,13,12,gabrielle.nolan@NSH.com,1,592
592,Samuel,Stone,Neuroanesthesia,+1-419-903-2960,32,12,samuel.stone@NSH.com,1,593
593,Karen,Ramos,Diabetes,758.377.1416x311,16,12,karen.ramos@NSH.com,1,594
594,Patrick,Long,Laryngology,001-263-457-0582x449,16,12,patrick.long@NSH.com,1,595
595,Brian,Jackson,Venous Surgery,256-694-6335x752,12,12,brian.jackson@NSH.com,1,596
596,Dylan,Nelson,Neuromuscular Medicine,001-689-261-6776x6103,5,12,dylan.nelson@NSH.com,1,597
597,Jerry,Wilkinson,Aortic Surgery,+1-422-662-3698x02009,29,12,jerry.wilkinson@NSH.com,1,598
598,Joshua,Mack,Pediatric Urology,(731)510-4388x05818,29,12,joshua.mack@NSH.com,1,599
599,Cheryl,Jones,Laryngology,278.299.7997x3918,7,12,cheryl.jones@NSH.com,1,600
600,Brian,Munoz,Neuroradiology,(673)805-0693x79191,11,13,brian.munoz@SCH.com,1,601
601,David,Mitchell,Preventive Cardiology,001-302-868-3502x676,5,13,david.mitchell@SCH.com,1,602
602,Lauren,Brown,Venous Surgery,726.892.5380,26,13,lauren.brown@SCH.com,1,603
603,Shelley,Johnson,Advanced Endoscopy,752-978-1817,17,13,shelley.johnson@SCH.com,1,604
604,Denise,Martin,Pediatric Oncology,327.437.2648x07237,23,13,denise.martin@SCH.com,1,605
605,Paul,Conway,Primary Care,936-874-4811,6,13,paul.conway@SCH.com,1,606
606,Heather,Cervantes,Joint Replacement,425.510.4351,2,13,heather.cervantes@SCH.com,1,607
607,William,Brown,Bone Marrow Transplant,301-396-9168x8809,1,13,william.brown@SCH.com,1,608
608,James,Schwartz,Neuroanesthesia,001-799-990-6596x0784,13,13,james.schwartz@SCH.com,1,609
609,Jennifer,Fry,Lung Transplant,5445324381,25,13,jennifer.fry@SCH.com,1,610
610,Seth,Perry,Pediatric Ophthalmology,508-922-1268,25,13,seth.perry@SCH.com,1,611
611,Susan,Bean,Esophageal Surgery,633.914.2906x4488,3,13,susan.bean@SCH.com,1,612
612,Randy,King,Pediatric Pulmonology,461-691-7125x51646,30,13,randy.king@SCH.com,1,613
613,Rachel,Torres,Cardiac ICU,5846827360,9,13,rachel.torres@SCH.com,1,614
614,Brandy,Hill,Toxicology,497-429-4150,21,13,brandy.hill@SCH.com,1,615
615,Ronald,Noble,Trauma Surgery,7127556051,26,13,ronald.noble@SCH.com,1,616
616,Dustin,Rodriguez,Hematopathology,001-298-972-7678x47365,34,13,dustin.rodriguez@SCH.com,1,617
617,Susan,Ortiz,Rheumatoid Arthritis,+1-645-731-3296x075,3,13,susan.ortiz@SCH.com,1,618
618,Martha,Webb,Spine Surgery,500-354-6936,23,13,martha.webb@SCH.com,1,619
619,Briana,Curtis,Reproductive Endocrinology,001-306-845-6256,1,13,briana.curtis@SCH.com,1,620
620,Marvin,Cook,HIV/AIDS,292-473-3172,13,13,marvin.cook@SCH.com,1,621
621,Michael,Harmon,Spinal Cord Injury,001-243-221-8579x1995,35,13,michael.harmon@SCH.com,1,622
622,Michelle,Odom,Craniofacial Surgery,267-569-5499,3,13,michelle.odom@SCH.com,1,623
623,Cynthia,Gonzalez,Hypertension,+1-380-887-0800x12577,2,13,cynthia.gonzalez@SCH.com,1,624
624,Ernest,Pierce,Female Urology,001-272-957-2170x7691,26,13,ernest.pierce@SCH.com,1,625
625,Miranda,Silva,Pediatric Dermatology,219-827-2901,18,13,miranda.silva@SCH.com,1,626
626,Nathaniel,Martinez,Neuromuscular Medicine,(279)410-3127x07682,10,13,nathaniel.martinez@SCH.com,1,627
627,Heidi,Barber,Thyroid Disorders,(711)588-3390x1109,26,13,heidi.barber@SCH.com,1,628
628,Michael,Stewart,Otology,439-908-8719x29572,33,13,michael.stewart@SCH.com,1,629
629,Darlene,Bailey,Trauma Emergency,6247553496,11,13,darlene.bailey@SCH.com,1,630
630,Cindy,Chandler,Surgical Oncology,542.843.0747x0153,9,13,cindy.chandler@SCH.com,1,631
631,James,Waters,Pediatric ENT,924-814-2829,3,13,james.waters@SCH.com,1,632
632,Patrick,Huynh,Oculoplastic Surgery,+1-711-865-4766,3,13,patrick.huynh@SCH.com,1,633
633,Thomas,Wright,Vascular Neurosurgery,345-480-5457,12,13,thomas.wright@SCH.com,1,634
634,Maureen,Bishop,Lung Surgery,863-604-3416,6,13,maureen.bishop@SCH.com,1,635
635,Bryce,Dominguez,Dialysis,548.501.8942,12,13,bryce.dominguez@SCH.com,1,636
636,John,Harrington,Osteoporosis,837-710-7256,13,13,john.harrington@SCH.com,1,637
637,Nancy,Marshall,Developmental Pediatrics,+1-990-836-3148x194,21,13,nancy.marshall@SCH.com,1,638
638,Jasmine,James,Esophageal Surgery,260-515-5422,17,13,jasmine.james@SCH.com,1,639
639,Courtney,Lucas,Sports Rehabilitation,340-932-6965,34,13,courtney.lucas@SCH.com,1,640
640,Caitlin,Durham,Pain Management,667-590-1276,10,13,caitlin.durham@SCH.com,1,641
641,Jacqueline,Collins,Breast Surgery,517-304-2262,10,13,jacqueline.collins@SCH.com,1,642
642,Paul,Lee,Trauma Emergency,359.591.0606x4458,12,13,paul.lee@SCH.com,1,643
643,Michael,Mcguire,Bariatric Surgery,350-638-6191,33,13,michael.mcguire@SCH.com,1,644
644,Benjamin,Johnson,Medical ICU,666.915.3720x13828,21,13,benjamin.johnson@SCH.com,1,645
645,Jerry,Long,Cardiac Anesthesia,344-361-8865,13,13,jerry.long@SCH.com,1,646
646,Dustin,Bowman,Pediatric ENT,579.633.7393,16,13,dustin.bowman@SCH.com,1,647
647,Ryan,Payne,Neonatal ICU,001-834-497-9927x30517,34,13,ryan.payne@SCH.com,1,648
648,Taylor,Johnson,Geriatric Medicine,001-833-798-3603x738,22,13,taylor.johnson@SCH.com,1,649
649,Alicia,Kline,Aortic Surgery,607-331-3872,9,13,alicia.kline@SCH.com,1,650
650,Brenda,Padilla,Pediatric Rheumatology,+1-988-605-0429x18568,4,14,brenda.padilla@NLH.com,1,651
651,Charles,Mullen,Consultation-Liaison Psychiatry,(930)718-6893x956,6,14,charles.mullen@NLH.com,1,652
652,Joseph,Manning,Pediatric Cardiology,001-616-284-3322x57574,22,14,joseph.manning@NLH.com,1,653
653,Victoria,Murphy,Medical ICU,+1-835-702-3156x231,6,14,victoria.murphy@NLH.com,1,654
654,Jordan,Reed,Sports Medicine,(560)592-1070,28,14,jordan.reed@NLH.com,1,655
655,Jenna,Gilmore,Reproductive Endocrinology,756-685-5931x44203,29,14,jenna.gilmore@NLH.com,1,656
656,Emily,Taylor,Cosmetic Dermatology,(818)298-1266,25,14,emily.taylor@NLH.com,1,657
657,Stephen,Mckenzie,Hematologic Oncology,861-823-8569x2845,24,14,stephen.mckenzie@NLH.com,1,658
658,Jorge,Glover,Trauma Emergency,+1-890-460-4976x3213,9,14,jorge.glover@NLH.com,1,659
659,Rachael,Cunningham,Lung Surgery,001-673-644-3385x309,2,14,rachael.cunningham@NLH.com,1,660
660,Carol,Medina,Clinical Pathology,+1-366-551-0251,9,14,carol.medina@NLH.com,1,661
661,Joseph,Reynolds,Hospital Medicine,206.605.1743x5767,22,14,joseph.reynolds@NLH.com,1,662
662,Michael,Reilly,Minimally Invasive Surgery,259.549.3939x1354,13,14,michael.reilly@NLH.com,1,663
663,Thomas,Hodge,Interventional Cardiology,882-372-1894x35541,27,14,thomas.hodge@NLH.com,1,664
664,Walter,Day,Cardiac Imaging,642.223.2134,4,14,walter.day@NLH.com,1,665
665,Ann,Buchanan,Cytopathology,599-451-1618x2079,25,14,ann.buchanan@NLH.com,1,666
666,Stephanie,Henderson,Child and Adolescent Psychiatry,+1-966-771-2411x774,11,14,stephanie.henderson@NLH.com,1,667
667,Andrea,Norton,Cytopathology,(970)761-2307,5,14,andrea.norton@NLH.com,1,668
668,Michael,Soto,Neonatal ICU,001-797-454-3089x5127,4,14,michael.soto@NLH.com,1,669
669,Cindy,Kim,Neonatal ICU,001-812-272-1647x0858,23,14,cindy.kim@NLH.com,1,670
670,Tiffany,Campbell,Toxicology,001-994-690-9242x477,20,14,tiffany.campbell@NLH.com,1,671
671,Alexander,Martinez,Neonatal ICU,(310)536-0363,27,14,alexander.martinez@NLH.com,1,672
672,Keith,Ferguson,Spine Surgery,+1-683-296-2119x693,2,14,keith.ferguson@NLH.com,1,673
673,Corey,Cain,Pediatric Rheumatology,297.459.6003x818,17,14,corey.cain@NLH.com,1,674
674,Michael,Lee,Surgical Oncology,001-634-621-2510x091,25,14,michael.lee@NLH.com,1,675
675,Ryan,Russo,Diabetes,425-619-8338x22942,23,14,ryan.russo@NLH.com,1,676
676,Susan,Gilbert,Medical ICU,432.464.4830,8,14,susan.gilbert@NLH.com,1,677
677,Nicole,Fleming,Hospital Medicine,8975161805,23,14,nicole.fleming@NLH.com,1,678
678,David,Grant,Lupus,(728)867-4809,12,14,david.grant@NLH.com,1,679
679,Brooke,Lopez,Hematopathology,(886)573-7596x632,1,14,brooke.lopez@NLH.com,1,680
680,John,Parker,Cardiac ICU,5065871504,30,14,john.parker@NLH.com,1,681
681,Melanie,Davis,Pediatric Rheumatology,280-410-2461x637,31,14,melanie.davis@NLH.com,1,682
682,Abigail,Gregory,Child and Adolescent Psychiatry,799-324-3085x7010,4,14,abigail.gregory@NLH.com,1,683
683,Michelle,Brooks,Mohs Surgery,(664)446-3907x2644,17,14,michelle.brooks@NLH.com,1,684
684,Paul,Mcmahon,Medical Oncology,001-419-405-7431x7829,34,14,paul.mcmahon@NLH.com,1,685
685,Tara,Bailey,Dermatopathology,407-573-1293x62706,6,14,tara.bailey@NLH.com,1,686
686,Rebecca,Fox,Toxicology,(308)290-2874x4887,23,14,rebecca.fox@NLH.com,1,687
687,Angel,Franklin,Medical Oncology,7287979185,31,14,angel.franklin@NLH.com,1,688
688,Matthew,Frazier,Sports Medicine,+1-457-983-6055x613,10,14,matthew.frazier@NLH.com,1,689
689,Amy,Luna,Consultation-Liaison Psychiatry,448.858.2034x517,19,14,amy.luna@NLH.com,1,690
690,Kelsey,Davis,Diabetes,318.721.4638,1,14,kelsey.davis@NLH.com,1,691
691,Kristy,Powers,Forensic Psychiatry,001-522-202-2242,22,14,kristy.powers@NLH.com,1,692
692,Carla,Nguyen,Rheumatoid Arthritis,468-698-2958x42671,10,14,carla.nguyen@NLH.com,1,693
693,Kayla,Moore,Rheumatoid Arthritis,+1-557-743-0760x4381,12,14,kayla.moore@NLH.com,1,694
694,Jesus,White,Colorectal Surgery,352-599-1118,16,14,jesus.white@NLH.com,1,695
695,Raymond,Wright,Primary Care,(511)998-5859x696,2,14,raymond.wright@NLH.com,1,696
696,Bradley,Sweeney,Pediatric Oncology,407-595-1411,26,14,bradley.sweeney@NLH.com,1,697
697,Jeffrey,Williams,Sports Medicine,001-371-533-7392x33323,15,14,jeffrey.williams@NLH.com,1,698
698,Eric,Wilson,Rheumatoid Arthritis,001-684-575-2224x4948,19,14,eric.wilson@NLH.com,1,699
699,Shirley,White,Cosmetic Dermatology,5723721556,11,14,shirley.white@NLH.com,1,700
700,Joseph,Moore,Geriatric Psychiatry,317.597.4065x0433,23,15,joseph.moore@STMH.com,1,701
701,Eric,Robles,Brain Tumor Surgery,+1-971-819-6498x4998,11,15,eric.robles@STMH.com,1,702
702,Jessica,Gross,Craniofacial Surgery,001-823-470-1952x16172,30,15,jessica.gross@STMH.com,1,703
703,Meredith,Williams,Travel Medicine,638.421.9622x54563,9,15,meredith.williams@STMH.com,1,704
704,Kayla,Moreno,Neuromuscular Medicine,001-696-213-2385,1,15,kayla.moreno@STMH.com,1,705
705,Emily,Jenkins,Brain Injury Rehabilitation,245.397.2938,1,15,emily.jenkins@STMH.com,1,706
706,Crystal,Hawkins,Bone Marrow Transplant,+1-860-545-0076,12,15,crystal.hawkins@STMH.com,1,707
707,Riley,Bishop,Surgical Oncology,(764)555-1521,2,15,riley.bishop@STMH.com,1,708
708,Stacy,Gray,Cardiac Surgery,532-862-3173,21,15,stacy.gray@STMH.com,1,709
709,Ian,Gray,Medical ICU,2904172997,3,15,ian.gray@STMH.com,1,710
710,Jonathan,Kennedy,Head and Neck Surgery,748.535.9681x19816,8,15,jonathan.kennedy@STMH.com,1,711
711,Brian,Ramos,Minimally Invasive Surgery,001-878-849-4220x22405,10,15,brian.ramos@STMH.com,1,712
712,Francis,Martin,Kidney Transplant,495-287-9582,25,15,francis.martin@STMH.com,1,713
713,Lisa,White,Spinal Cord Injury,5533789849,27,15,lisa.white@STMH.com,1,714
714,Jamie,Clark,Vascular Neurosurgery,+1-504-217-6995,22,15,jamie.clark@STMH.com,1,715
715,William,Vance,Brain Tumor Surgery,001-544-414-6086x123,9,15,william.vance@STMH.com,1,716
716,Leslie,James,Addiction Psychiatry,(565)553-4452x0167,33,15,leslie.james@STMH.com,1,717
717,Matthew,Martinez,Transplant Infectious Disease,(725)293-6337x060,35,15,matthew.martinez@STMH.com,1,718
718,Karen,Rhodes,Craniofacial Surgery,809-304-7730x568,5,15,karen.rhodes@STMH.com,1,719
719,Darrell,Pratt,Transplant Infectious Disease,332-486-3094,27,15,darrell.pratt@STMH.com,1,720
720,Justin,Acosta,Esophageal Surgery,2168313670,23,15,justin.acosta@STMH.com,1,721
721,Jose,Melton,Spine Surgery,001-519-884-1765,28,15,jose.melton@STMH.com,1,722
722,Mark,Jordan,Neuromuscular Medicine,5686899000,16,15,mark.jordan@STMH.com,1,723
723,Crystal,Lewis,Hospital Epidemiology,7419369348,25,15,crystal.lewis@STMH.com,1,724
724,Mary,Haas,Malignant Hematology,+1-850-601-9494x68276,26,15,mary.haas@STMH.com,1,725
725,Christine,Baker,Malignant Hematology,752-655-7578x627,31,15,christine.baker@STMH.com,1,726
726,Jacob,Andrews,Neuromuscular Medicine,826.400.7238x3779,5,15,jacob.andrews@STMH.com,1,727
727,Gwendolyn,Chang,Addiction Psychiatry,480-885-4885,18,15,gwendolyn.chang@STMH.com,1,728
728,Mark,Barber,Minimally Invasive Surgery,801.350.5619x216,24,15,mark.barber@STMH.com,1,729
729,Ronald,Lopez,Headache Medicine,865-596-2536,2,15,ronald.lopez@STMH.com,1,730
730,Clayton,Whitaker,Craniofacial Surgery,507-466-6876x27542,16,15,clayton.whitaker@STMH.com,1,731
731,Charles,White,Hand Surgery,723.946.2202x3114,3,15,charles.white@STMH.com,1,732
732,Gilbert,Miller,Hemostasis and Thrombosis,001-836-366-2989,26,15,gilbert.miller@STMH.com,1,733
733,Jacob,Freeman,Spine Surgery,(804)626-8721x8847,35,15,jacob.freeman@STMH.com,1,734
734,Heidi,Phillips,Cardiac Surgery,(360)748-0984x3078,10,15,heidi.phillips@STMH.com,1,735
735,Bradley,Frank,Bone Marrow Transplant,001-692-333-6540x398,2,15,bradley.frank@STMH.com,1,736
736,Stephanie,Sanchez,Pediatric ENT,626-951-4451x85098,26,15,stephanie.sanchez@STMH.com,1,737
737,Taylor,Oneill,Lung Surgery,270.702.6210x366,7,15,taylor.oneill@STMH.com,1,738
738,Katie,Stokes,Hospital Epidemiology,889.986.2709x36942,30,15,katie.stokes@STMH.com,1,739
739,Anthony,Ford,Aesthetic Surgery,708-495-2557,11,15,anthony.ford@STMH.com,1,740
740,Laura,Ross,Otology,(906)450-9878,31,15,laura.ross@STMH.com,1,741
741,Maria,Garcia,Forensic Psychiatry,(715)293-0501x8858,11,15,maria.garcia@STMH.com,1,742
742,Rachel,Weaver,Hematologic Oncology,(345)396-1125x95616,19,15,rachel.weaver@STMH.com,1,743
743,Pamela,Turner,Esophageal Surgery,+1-228-862-6342x18498,8,15,pamela.turner@STMH.com,1,744
744,Penny,Rodriguez,Hepatobiliary Surgery,925.612.3758,23,15,penny.rodriguez@STMH.com,1,745
745,Shaun,Chavez,Cardiac Surgery,7175494691,23,15,shaun.chavez@STMH.com,1,746
746,Crystal,Morales,Pediatric Oncology,(659)650-7725x34565,34,15,crystal.morales@STMH.com,1,747
747,Thomas,Blanchard,HIV/AIDS,+1-479-356-1004x33982,13,15,thomas.blanchard@STMH.com,1,748
748,Tom,Peterson,Hepatobiliary Surgery,+1-755-557-7450x600,12,15,tom.peterson@STMH.com,1,749
749,Amy,Rush,Hypertension,+1-226-362-6422x32936,19,15,amy.rush@STMH.com,1,750
750,Joshua,Ortiz,Breast Imaging,232-220-5544x1051,3,16,joshua.ortiz@SRMH.com,1,751
751,Jason,Martinez,Hepatobiliary Surgery,(414)798-2608x3270,28,16,jason.martinez@SRMH.com,1,752
