,first_name,last_name,specialization,phone_number,years_experience,hospital_id,email,department_id,doctor_id
752,Matthew,Kim,HIV/AIDS,+1-875-258-0898x33622,27,16,matthew.kim@SRMH.com,1,753
753,Brandon,Knight,Musculoskeletal Radiology,273-906-6706x366,25,16,brandon.knight@SRMH.com,1,754
754,Jeffrey,Brewer,Transplant Infectious Disease,+1-511-515-1018x2427,23,16,jeffrey.brewer@SRMH.com,1,755
755,Emily,Nguyen,Colorectal Surgery,+1-451-649-8711x16348,9,16,emily.nguyen@SRMH.com,1,756
756,Thomas,Clark,Interventional Radiology,697.460.2589x4130,23,16,thomas.clark@SRMH.com,1,757
757,Christine,Torres,Colorectal Surgery,354.201.7800,2,16,christine.torres@SRMH.com,1,758
758,Jeffrey,Anderson,Breast Surgery,001-405-720-1951,26,16,jeffrey.anderson@SRMH.com,1,759
759,Felicia,Dyer,Breast Imaging,001-504-977-0068x56213,5,16,felicia.dyer@SRMH.com,1,760
760,Rhonda,Farrell,HIV/AIDS,617-520-9234,28,16,rhonda.farrell@SRMH.com,1,761
761,Thomas,Rojas,Transplant Infectious Disease,921-760-8730x0619,11,16,thomas.rojas@SRMH.com,1,762
762,Sarah,Armstrong,Transplant Infectious Disease,755.730.0355x387,14,16,sarah.armstrong@SRMH.com,1,763
763,Eric,Christensen,Transplant Infectious Disease,(795)236-5655,15,16,eric.christensen@SRMH.com,1,764
764,Alex,Murillo,HIV/AIDS,001-586-388-2334,34,16,alex.murillo@SRMH.com,1,765
765,Veronica,Tyler,Transplant Infectious Disease,674.364.6665x1804,32,16,veronica.tyler@SRMH.com,1,766
766,Chelsea,Henderson,Hepatobiliary Surgery,358.688.4869x317,19,16,chelsea.henderson@SRMH.com,1,767
767,Tyler,Jackson,Bariatric Surgery,345-394-9339x62310,22,16,tyler.jackson@SRMH.com,1,768
768,Christopher,Vasquez,Nuclear Medicine,001-540-392-6219x44997,8,16,christopher.vasquez@SRMH.com,1,769
769,Melissa,Wilson,Hospital Epidemiology,(514)528-3633x9179,17,16,melissa.wilson@SRMH.com,1,770
770,Ann,Holland,Transplant Infectious Disease,+1-369-261-5816x022,22,16,ann.holland@SRMH.com,1,771
771,Nicholas,Crawford,Bariatric Surgery,(385)692-3196x97956,33,16,nicholas.crawford@SRMH.com,1,772
772,Michael,Moore,Travel Medicine,001-504-298-5198x31777,35,16,michael.moore@SRMH.com,1,773
773,Lynn,Sanchez,Nuclear Medicine,935-261-3288x96916,10,16,lynn.sanchez@SRMH.com,1,774
774,Donald,White,Breast Surgery,887-795-7403,20,16,donald.white@SRMH.com,1,775
775,Kelly,Wright,Transplant Infectious Disease,+1-778-536-6469,25,16,kelly.wright@SRMH.com,1,776
776,Julie,Bowen,Travel Medicine,820.933.6836x106,25,16,julie.bowen@SRMH.com,1,777
777,Frederick,Duncan,Breast Imaging,+1-629-222-1108x4830,33,16,frederick.duncan@SRMH.com,1,778
778,Brittney,Graves,Hepatobiliary Surgery,001-904-224-6940x4372,27,16,brittney.graves@SRMH.com,1,779
779,Patrick,Beck,Breast Surgery,445-307-4890,7,16,patrick.beck@SRMH.com,1,780
780,Jamie,Ballard,Bariatric Surgery,924.289.6024,10,16,jamie.ballard@SRMH.com,1,781
781,Megan,Freeman,Neuroradiology,440.994.3598x88286,1,16,megan.freeman@SRMH.com,1,782
782,Jessica,Peterson,Minimally Invasive Surgery,(398)285-5955x299,34,16,jessica.peterson@SRMH.com,1,783
783,Karen,Long,Interventional Radiology,5797386646,14,16,karen.long@SRMH.com,1,784
784,Donna,Smith,Pediatric Radiology,341.807.8695x406,33,16,donna.smith@SRMH.com,1,785
785,Michael,Donovan,Interventional Radiology,+1-275-518-8049x187,18,16,michael.donovan@SRMH.com,1,786
786,Jesus,Alexander,Transplant Infectious Disease,6002466683,25,16,jesus.alexander@SRMH.com,1,787
787,Jeffrey,Ford,Interventional Radiology,436.451.3090x7315,3,16,jeffrey.ford@SRMH.com,1,788
788,Tracy,Deleon,Interventional Radiology,001-885-301-3767x970,8,16,tracy.deleon@SRMH.com,1,789
789,Seth,Jones,Musculoskeletal Radiology,562-322-5631x64630,31,16,seth.jones@SRMH.com,1,790
790,Anthony,Gomez,Travel Medicine,693.250.4229x403,7,16,anthony.gomez@SRMH.com,1,791
791,Tamara,Cabrera,Bariatric Surgery,001-741-691-6687,29,16,tamara.cabrera@SRMH.com,1,792
792,Jacqueline,Chapman,Hepatobiliary Surgery,001-849-402-8683,17,16,jacqueline.chapman@SRMH.com,1,793
793,Stephanie,Mcintosh,Nuclear Medicine,(691)497-5889,32,16,stephanie.mcintosh@SRMH.com,1,794
794,Danielle,Padilla,Transplant Infectious Disease,001-599-566-5475x9156,11,16,danielle.padilla@SRMH.com,1,795
795,Tara,Molina,HIV/AIDS,001-809-355-8393x528,33,16,tara.molina@SRMH.com,1,796
796,Sandra,Washington,Transplant Infectious Disease,867.369.4029,2,16,sandra.washington@SRMH.com,1,797
797,Ashley,Perry,Transplant Infectious Disease,001-932-765-7902,34,16,ashley.perry@SRMH.com,1,798
798,Charles,Gallagher,Hospital Epidemiology,3947064958,14,16,charles.gallagher@SRMH.com,1,799
799,Christopher,Bauer,Hospital Epidemiology,2868167835,26,16,christopher.bauer@SRMH.com,1,800
800,Wayne,Watts,Heart Failure,789.896.3030x44867,2,17,wayne.watts@SMH.com,1,801
801,Patrick,Mathis,Inflammatory Bowel Disease,747.830.9468x361,25,17,patrick.mathis@SMH.com,1,802
802,Rebecca,Walter,Brain Tumor Surgery,5675302889,29,17,rebecca.walter@SMH.com,1,803
803,Tracy,Romero,Aortic Surgery,631.438.8353x8785,4,17,tracy.romero@SMH.com,1,804
804,Christopher,Turner,Forensic Psychiatry,+1-744-361-7796,6,17,christopher.turner@SMH.com,1,805
805,Debbie,Owen,Pediatric Endocrinology,(894)514-0481x1372,22,17,debbie.owen@SMH.com,1,806
806,Neil,Green,Pediatric Dermatology,001-827-824-2094x68208,33,17,neil.green@SMH.com,1,807
807,Anna,Lee,Neuromuscular Medicine,(266)254-3754x952,3,17,anna.lee@SMH.com,1,808
808,Jasmine,Strickland,Pain Management,(301)669-2297,7,17,jasmine.strickland@SMH.com,1,809
809,James,Randall,Radiation Oncology,(853)282-3903,33,17,james.randall@SMH.com,1,810
810,Joseph,Collier,Hospital Epidemiology,275.357.7814x914,26,17,joseph.collier@SMH.com,1,811
811,Amanda,Lam,Pain Management,9096175785,17,17,amanda.lam@SMH.com,1,812
812,Scott,Nguyen,Interventional Pulmonology,(760)727-9934x89437,15,17,scott.nguyen@SMH.com,1,813
813,Heather,Avila,Endourology,+1-876-528-8186x71934,24,17,heather.avila@SMH.com,1,814
814,David,Kim,Geriatric Medicine,+1-637-298-3940x4665,20,17,david.kim@SMH.com,1,815
815,Jesse,Ross,Pediatric Cardiology,315.202.7508,10,17,jesse.ross@SMH.com,1,816
816,Jessica,Mclaughlin,Forensic Psychiatry,(676)787-2109x9653,5,17,jessica.mclaughlin@SMH.com,1,817
817,Lisa,Palmer,Critical Care Pulmonology,997-282-0743x53759,31,17,lisa.palmer@SMH.com,1,818
818,Madeline,Page,Pancreatology,454.694.7958x8118,27,17,madeline.page@SMH.com,1,819
819,Autumn,Durham,Diabetes,311-623-5238x463,17,17,autumn.durham@SMH.com,1,820
820,Taylor,Novak,Hospital Epidemiology,8852228733,15,17,taylor.novak@SMH.com,1,821
821,Isaac,Murillo,Child and Adolescent Psychiatry,210-684-6000x233,19,17,isaac.murillo@SMH.com,1,822
822,Walter,Gutierrez,Surgical Oncology,+1-781-295-9329x3117,24,17,walter.gutierrez@SMH.com,1,823
823,Nicholas,Moore,Dermatopathology,001-623-837-8487x0786,9,17,nicholas.moore@SMH.com,1,824
824,Vanessa,Salazar,Diabetes,001-291-564-0010x12042,9,17,vanessa.salazar@SMH.com,1,825
825,William,Thomas,Headache Medicine,305.547.3856x957,13,17,william.thomas@SMH.com,1,826
826,Ashley,Franco,Urologic Oncology,303.241.6586x495,3,17,ashley.franco@SMH.com,1,827
827,Courtney,Davis,Preventive Cardiology,270.769.3345,32,17,courtney.davis@SMH.com,1,828
828,David,Howard,Child and Adolescent Psychiatry,(983)354-0383,31,17,david.howard@SMH.com,1,829
829,Ann,Ramirez,Sports Rehabilitation,+1-985-349-9307x5672,22,17,ann.ramirez@SMH.com,1,830
830,John,Chen,Urologic Oncology,555.996.5881x88425,1,17,john.chen@SMH.com,1,831
831,Cynthia,Curtis,Epilepsy,712-251-4800x710,15,17,cynthia.curtis@SMH.com,1,832
832,Laura,Lloyd,Male Infertility,(488)840-7318x03552,20,17,laura.lloyd@SMH.com,1,833
833,Lori,Cole,Movement Disorders,001-579-550-2428,15,17,lori.cole@SMH.com,1,834
834,Christine,Thomas,Diabetes,797-302-5611x96578,32,17,christine.thomas@SMH.com,1,835
835,Michael,Johnson,Movement Disorders,454.382.4161x819,33,17,michael.johnson@SMH.com,1,836
836,Gloria,Mcdowell,Heart Failure,001-932-939-6440x703,6,17,gloria.mcdowell@SMH.com,1,837
837,Anthony,Taylor,Stroke Neurology,459.764.2980x55424,20,17,anthony.taylor@SMH.com,1,838
838,Jillian,Day,Critical Care Anesthesia,(837)307-2460,28,17,jillian.day@SMH.com,1,839
839,Gene,Myers,Pediatric Urology,536-642-4726,24,17,gene.myers@SMH.com,1,840
840,Raymond,Fields,Mohs Surgery,530.717.5366x01583,10,17,raymond.fields@SMH.com,1,841
841,Tanner,Benton,Pediatric Anesthesia,335-856-7382,19,17,tanner.benton@SMH.com,1,842
842,Roy,Salazar,Endovascular Surgery,388.634.5531x592,31,17,roy.salazar@SMH.com,1,843
843,James,Fritz,Cardiac Imaging,(885)396-2824x03870,23,17,james.fritz@SMH.com,1,844
844,Angela,Robinson,Travel Medicine,001-767-732-5225x2685,25,17,angela.robinson@SMH.com,1,845
845,Randy,Alexander,Consultation-Liaison Psychiatry,(575)329-0074,9,17,randy.alexander@SMH.com,1,846
846,Alejandro,Wells,Spine Surgery,933.892.9348x0608,26,17,alejandro.wells@SMH.com,1,847
847,Joe,Miller,Cosmetic Dermatology,001-759-953-9387x1102,33,17,joe.miller@SMH.com,1,848
848,Russell,Goodwin,Pancreatology,001-721-649-4728x299,15,17,russell.goodwin@SMH.com,1,849
849,Angela,Wagner,Travel Medicine,278-597-2769x16929,23,17,angela.wagner@SMH.com,1,850
850,Deanna,Thomas,Pediatric Rheumatology,+1-387-585-2396x65386,18,18,deanna.thomas@JCH.com,1,851
851,Melissa,King,Heart Failure,+1-886-403-0754x5264,26,18,melissa.king@JCH.com,1,852
852,Ian,Randolph,Addiction Psychiatry,+1-307-834-9423x163,7,18,ian.randolph@JCH.com,1,853
853,Cynthia,Ramirez,Male Infertility,848.398.6207,19,18,cynthia.ramirez@JCH.com,1,854
854,Shannon,Lowe,Sports Medicine,726.660.8045x55134,29,18,shannon.lowe@JCH.com,1,855
855,Erik,Huffman,Thyroid Disorders,001-732-247-6720,23,18,erik.huffman@JCH.com,1,856
856,Matthew,Garcia,Pediatric Dermatology,+1-202-940-3890x102,12,18,matthew.garcia@JCH.com,1,857
857,Caroline,Thompson,Reproductive Endocrinology,743-658-1950x5910,32,18,caroline.thompson@JCH.com,1,858
858,Jonathan,Mendoza,Epilepsy,(628)447-1175,8,18,jonathan.mendoza@JCH.com,1,859
859,Kevin,Mclean,Pain Management,755-560-2296x0406,25,18,kevin.mclean@JCH.com,1,860
860,Ryan,Roach,Pediatric Gastroenterology,+1-732-573-5600x3673,33,18,ryan.roach@JCH.com,1,861
861,Mark,Gallagher,Bone Marrow Transplant,394-364-2186x064,15,18,mark.gallagher@JCH.com,1,862
862,Rachel,Mcclure,Pain Management,825.995.9990,33,18,rachel.mcclure@JCH.com,1,863
863,Jessica,Caldwell,Sleep Medicine,403.983.8275x149,32,18,jessica.caldwell@JCH.com,1,864
864,Emily,Duncan,Cardiac Surgery,001-718-888-7285,21,18,emily.duncan@JCH.com,1,865
865,Rachael,Decker,Surgical Pathology,(257)436-7809,6,18,rachael.decker@JCH.com,1,866
866,Deborah,Martin,General Internal Medicine,001-962-461-4323,21,18,deborah.martin@JCH.com,1,867
867,Tyler,Walker,Pediatric ENT,001-330-740-8058x3783,15,18,tyler.walker@JCH.com,1,868
868,Justin,Young,Lung Transplant,265-397-4420,4,18,justin.young@JCH.com,1,869
869,Roberto,Chavez,Pediatric Orthopedics,4646623701,3,18,roberto.chavez@JCH.com,1,870
870,Troy,Dorsey,Lung Surgery,(874)413-9986x654,6,18,troy.dorsey@JCH.com,1,871
871,Richard,Long,Hemostasis and Thrombosis,834-530-2056x8238,13,18,richard.long@JCH.com,1,872
872,Alexis,Davis,Osteoporosis,001-531-706-4992x229,12,18,alexis.davis@JCH.com,1,873
873,Taylor,Dunn,Critical Care Pulmonology,(875)324-3580x732,12,18,taylor.dunn@JCH.com,1,874
874,Heidi,Weaver,Sleep Medicine,+1-411-945-8581x619,2,18,heidi.weaver@JCH.com,1,875
875,Joseph,Douglas,Pediatric Anesthesia,+1-619-660-1797x261,3,18,joseph.douglas@JCH.com,1,876
876,Andre,Cook,Spinal Cord Injury,+1-554-997-3979,25,18,andre.cook@JCH.com,1,877
877,Chad,Ramirez,Critical Care Anesthesia,001-475-731-9572x58937,1,18,chad.ramirez@JCH.com,1,878
878,Jason,Rodriguez,Pediatric Dermatology,(572)974-0032x3953,8,18,jason.rodriguez@JCH.com,1,879
879,Kelly,Mason,Headache Medicine,(834)636-1216x51002,13,18,kelly.mason@JCH.com,1,880
880,Robert,Howe,Maternal-Fetal Medicine,871.418.2153x94530,30,18,robert.howe@JCH.com,1,881
881,Katherine,Bryant,Rhinology,(464)819-9422,1,18,katherine.bryant@JCH.com,1,882
882,Bradley,Parker,Endourology,001-616-958-8042x08085,27,18,bradley.parker@JCH.com,1,883
883,Timothy,Miller,Head and Neck Surgery,789-990-4772x3070,35,18,timothy.miller@JCH.com,1,884
884,Sara,Wilson,Pediatric Urology,(462)306-6325,15,18,sara.wilson@JCH.com,1,885
885,Cynthia,Anderson,Thyroid Disorders,(294)838-2430,27,18,cynthia.anderson@JCH.com,1,886
886,Daniel,Nichols,Bone Marrow Transplant,730.380.4159,31,18,daniel.nichols@JCH.com,1,887
887,Laura,Nguyen,Spinal Cord Injury,001-683-744-5709,28,18,laura.nguyen@JCH.com,1,888
888,Michael,Whitaker,Clinical Pathology,206.690.2497,25,18,michael.whitaker@JCH.com,1,889
889,Samantha,Jones,Diabetes,970.809.6356,18,18,samantha.jones@JCH.com,1,890
890,Diana,Martinez,Critical Care Pulmonology,(988)381-0840,23,18,diana.martinez@JCH.com,1,891
891,Michael,Strong,Primary Care,(803)902-1879,22,18,michael.strong@JCH.com,1,892
892,Lindsey,Nguyen,Mohs Surgery,001-239-293-7783,9,18,lindsey.nguyen@JCH.com,1,893
893,Megan,Hoffman,Lupus,+1-703-960-2024x5307,17,18,megan.hoffman@JCH.com,1,894
894,Susan,Harvey,Dermatopathology,285.954.5291,7,18,susan.harvey@JCH.com,1,895
895,Brandon,Gross,Addiction Psychiatry,+1-632-229-9181x54294,2,18,brandon.gross@JCH.com,1,896
896,Melissa,James,Rhinology,452.928.8263x318,9,18,melissa.james@JCH.com,1,897
897,William,Patrick,Urogynecology,729-202-4732,14,18,william.patrick@JCH.com,1,898
898,Jimmy,Graham,Endourology,509.601.3005x3070,21,18,jimmy.graham@JCH.com,1,899
899,Jessica,Anderson,Thyroid Disorders,637-200-9947x5665,27,18,jessica.anderson@JCH.com,1,900
900,Dale,Duran,Pediatric Radiology,672.631.1246x0187,33,19,dale.duran@WJCH.com,1,901
901,Jeffrey,Mclaughlin,Interventional Cardiology,+1-822-290-2191x98487,7,19,jeffrey.mclaughlin@WJCH.com,1,902
902,Michelle,Hall,Aortic Surgery,001-237-869-9643,31,19,michelle.hall@WJCH.com,1,903
903,Nicholas,Bray,Medical Oncology,+1-251-731-3562x2117,33,19,nicholas.bray@WJCH.com,1,904
904,Charles,Davis,General Internal Medicine,(281)831-5884x6442,31,19,charles.davis@WJCH.com,1,905
905,Mark,Murphy,Spine Surgery,263-812-5289x05168,30,19,mark.murphy@WJCH.com,1,906
906,Dawn,Martinez,Critical Care Anesthesia,+1-217-235-4076,22,19,dawn.martinez@WJCH.com,1,907
907,Nicholas,Williams,Interventional Pulmonology,984-674-1361x752,27,19,nicholas.williams@WJCH.com,1,908
908,Carl,Fischer,Lung Surgery,383.881.4317x0043,25,19,carl.fischer@WJCH.com,1,909
909,Kelly,Vang,Neonatology,+1-742-850-1073,33,19,kelly.vang@WJCH.com,1,910
910,John,Wilkinson,Cytopathology,001-733-277-5892x5370,15,19,john.wilkinson@WJCH.com,1,911
911,Terri,Little,Breast Surgery,6502788688,16,19,terri.little@WJCH.com,1,912
912,Charles,Miller,Osteoporosis,(608)240-0305x04796,31,19,charles.miller@WJCH.com,1,913
913,Stacie,Gates,Urogynecology,001-746-787-7668x8347,2,19,stacie.gates@WJCH.com,1,914
914,Terri,Larson,Hospital Epidemiology,+1-895-930-1905x25884,1,19,terri.larson@WJCH.com,1,915
915,Shane,Johnson,Pain Management,616.909.8545x60042,29,19,shane.johnson@WJCH.com,1,916
916,Maureen,Rogers,Geriatric Psychiatry,+1-939-890-0888x582,28,19,maureen.rogers@WJCH.com,1,917
917,Jennifer,Peters,Pediatric Urology,+1-932-369-6036x08335,17,19,jennifer.peters@WJCH.com,1,918
918,Sierra,Hayden,Mohs Surgery,728.347.7546x52975,31,19,sierra.hayden@WJCH.com,1,919
919,Robin,Quinn,Thyroid Disorders,(824)794-6233,15,19,robin.quinn@WJCH.com,1,920
920,Jennifer,Moon,Pediatric ENT,+1-300-289-0068x637,19,19,jennifer.moon@WJCH.com,1,921
921,Robert,Kim,Radiation Oncology,001-988-347-4690x15726,32,19,robert.kim@WJCH.com,1,922
922,David,Ellison,Geriatric Medicine,001-331-408-1210x311,34,19,david.ellison@WJCH.com,1,923
923,Nicole,Lee,Diabetes,599-979-2994x2305,13,19,nicole.lee@WJCH.com,1,924
924,Michael,Wells,Primary Care,(208)331-3721x780,34,19,michael.wells@WJCH.com,1,925
925,Shelly,Davis,Critical Care Pulmonology,(802)754-3015x3349,4,19,shelly.davis@WJCH.com,1,926
926,Kristen,Golden,Pediatric Urology,+1-633-919-9982,22,19,kristen.golden@WJCH.com,1,927
927,Michael,Harmon,Surgical Pathology,635.356.9026x757,22,19,michael.harmon@WJCH.com,1,928
928,Amy,Garcia,Endourology,+1-952-489-0565x2309,11,19,amy.garcia@WJCH.com,1,929
929,Sierra,Bishop,Mohs Surgery,989.242.0987,25,19,sierra.bishop@WJCH.com,1,930
930,Veronica,Walsh,Cardiac Imaging,(786)610-0132,13,19,veronica.walsh@WJCH.com,1,931
931,Stacey,Quinn,Breast Imaging,(845)953-4510,32,19,stacey.quinn@WJCH.com,1,932
932,Stephen,Gonzalez,Spine Surgery,+1-817-614-7939x685,11,19,stephen.gonzalez@WJCH.com,1,933
933,Brad,Murphy,Mohs Surgery,320.713.3888x77815,4,19,brad.murphy@WJCH.com,1,934
934,James,Davis,Osteoporosis,672-474-1729,34,19,james.davis@WJCH.com,1,935
935,Hailey,Lee,Pediatric Emergency Medicine,001-810-504-4737x8935,21,19,hailey.lee@WJCH.com,1,936
936,Ronald,Robertson,Endovascular Surgery,(419)636-4342,34,19,ronald.robertson@WJCH.com,1,937
937,Michael,Ewing,Esophageal Surgery,(486)213-5622x649,28,19,michael.ewing@WJCH.com,1,938
938,Michelle,Dunlap,Rhinology,+1-704-875-9293x10307,32,19,michelle.dunlap@WJCH.com,1,939
939,Timothy,Wiggins,Nuclear Medicine,231-536-3373,14,19,timothy.wiggins@WJCH.com,1,940
940,Deborah,White,Pediatric Radiology,(720)785-6156x0665,29,19,deborah.white@WJCH.com,1,941
941,Jennifer,Pruitt,Endovascular Surgery,(356)551-8881x986,16,19,jennifer.pruitt@WJCH.com,1,942
942,David,Jones,Hand Surgery,337-692-4097x481,21,19,david.jones@WJCH.com,1,943
943,Vanessa,Lee,Interventional Pulmonology,959.943.9188,1,19,vanessa.lee@WJCH.com,1,944
944,Michael,Meyers,Diabetes,(216)261-0375x84670,4,19,michael.meyers@WJCH.com,1,945
945,Joel,Murphy,Thyroid Disorders,+1-827-770-8400x48216,16,19,joel.murphy@WJCH.com,1,946
946,Richard,Sanchez,Pediatric Oncology,646-722-2924,15,19,richard.sanchez@WJCH.com,1,947
947,Kathy,Morse,Hospital Medicine,(515)673-2778,34,19,kathy.morse@WJCH.com,1,948
948,Carl,Brown,Pain Management,001-359-630-2758x735,19,19,carl.brown@WJCH.com,1,949
949,Daniel,Mathis,Sleep Medicine,+1-541-428-9907x277,32,19,daniel.mathis@WJCH.com,1,950
950,Cynthia,Coffey,Nuclear Medicine,001-939-326-0923x7659,13,20,cynthia.coffey@SHMC.com,1,951
951,William,Mason,Electrophysiology,537-310-7027,24,20,william.mason@SHMC.com,1,952
952,David,Lamb,Aortic Surgery,001-699-480-2655x99503,23,20,david.lamb@SHMC.com,1,953
953,Melissa,Moore,Urogynecology,778-600-5690x9353,26,20,melissa.moore@SHMC.com,1,954
954,Charles,Davis,Breast Imaging,382-659-2049x55215,21,20,charles.davis@SHMC.com,1,955
955,Benjamin,Miller,Breast Imaging,+1-370-459-9146x5992,5,20,benjamin.miller@SHMC.com,1,956
956,Heather,Carter,Electrophysiology,001-205-357-8582x37359,15,20,heather.carter@SHMC.com,1,957
957,Darin,Fitzpatrick,Interventional Radiology,+1-837-416-7309,10,20,darin.fitzpatrick@SHMC.com,1,958
958,Michelle,Bass,Preventive Cardiology,001-955-234-0915,30,20,michelle.bass@SHMC.com,1,959
959,Gabriel,Jones,Cardiac Imaging,(272)594-6280x2426,35,20,gabriel.jones@SHMC.com,1,960
960,Karen,Carpenter,Endovascular Surgery,709-439-2988,24,20,karen.carpenter@SHMC.com,1,961
961,Jennifer,Lee,Cardiac Imaging,989.878.5957x1677,3,20,jennifer.lee@SHMC.com,1,962
962,Tonya,Williamson,Endovascular Surgery,(760)564-0430x9445,26,20,tonya.williamson@SHMC.com,1,963
963,Tiffany,Thomas,Electrophysiology,799-261-1627x408,6,20,tiffany.thomas@SHMC.com,1,964
964,Taylor,Mcguire,Venous Surgery,(450)742-4144x567,27,20,taylor.mcguire@SHMC.com,1,965
965,Jeremy,Cowan,Aortic Surgery,+1-398-940-3464x0537,14,20,jeremy.cowan@SHMC.com,1,966
966,David,Cook,Cardiac Imaging,001-332-215-0490,1,20,david.cook@SHMC.com,1,967
967,Nicole,Gonzalez,Nuclear Medicine,321-890-9970,9,20,nicole.gonzalez@SHMC.com,1,968
968,Patricia,Bauer,Pediatric Radiology,963-270-8754,32,20,patricia.bauer@SHMC.com,1,969
969,Nicole,Roy,Venous Surgery,001-659-677-3931,25,20,nicole.roy@SHMC.com,1,970
970,Bill,Glover,Pediatric Radiology,578-322-3806x24583,35,20,bill.glover@SHMC.com,1,971
971,James,Harris,Endovascular Surgery,001-592-222-2836x8684,6,20,james.harris@SHMC.com,1,972
972,Sierra,Cooke,Pediatric Cardiology,(516)318-9199x538,32,20,sierra.cooke@SHMC.com,1,973
973,Benjamin,Walter,Interventional Radiology,001-746-651-0010x458,14,20,benjamin.walter@SHMC.com,1,974
974,Curtis,Solis,Breast Imaging,449-280-6821x4013,24,20,curtis.solis@SHMC.com,1,975
975,Sabrina,Ramos,Venous Surgery,715-750-6148x64618,6,20,sabrina.ramos@SHMC.com,1,976
976,Mark,Hughes,Maternal-Fetal Medicine,+1-732-267-7778,16,20,mark.hughes@SHMC.com,1,977
977,Melissa,Anderson,Aortic Surgery,608.775.9633x45427,2,20,melissa.anderson@SHMC.com,1,978
978,Gerald,Garcia,Aortic Surgery,310-224-9820x020,33,20,gerald.garcia@SHMC.com,1,979
979,Scott,Williams,Heart Failure,001-444-560-2964x19417,10,20,scott.williams@SHMC.com,1,980
980,Megan,Green,Preventive Cardiology,571.662.5963x5507,17,20,megan.green@SHMC.com,1,981
981,Bryan,Brown,Interventional Radiology,914-286-6188x009,29,20,bryan.brown@SHMC.com,1,982
982,Kiara,Garner,Musculoskeletal Radiology,(793)601-9736,15,20,kiara.garner@SHMC.com,1,983
983,Kelly,Randall,Preventive Cardiology,307.325.1398x25177,25,20,kelly.randall@SHMC.com,1,984
984,Emily,Bailey,Nuclear Medicine,322-743-8906,33,20,emily.bailey@SHMC.com,1,985
985,Tonya,Thomas,Reproductive Endocrinology,(498)456-5027x304,15,20,tonya.thomas@SHMC.com,1,986
986,Kristen,Eaton,Aortic Surgery,3333811778,17,20,kristen.eaton@SHMC.com,1,987
987,Anna,Patterson,Interventional Cardiology,001-822-739-6830x9977,3,20,anna.patterson@SHMC.com,1,988
988,Nicole,Hubbard,Gynecologic Oncology,+1-461-338-0511x554,21,20,nicole.hubbard@SHMC.com,1,989
989,Erika,Diaz,General Obstetrics,4994636254,32,20,erika.diaz@SHMC.com,1,990
990,John,Robinson,Maternal-Fetal Medicine,001-683-672-5660x91818,34,20,john.robinson@SHMC.com,1,991
991,Andrew,Mcdonald,Breast Imaging,001-570-212-1931x0010,28,20,andrew.mcdonald@SHMC.com,1,992
992,Shawn,Jones,Venous Surgery,001-941-642-2560x05387,25,20,shawn.jones@SHMC.com,1,993
993,Erin,Benson,Maternal-Fetal Medicine,921-544-8679,8,20,erin.benson@SHMC.com,1,994
994,Kevin,Fox,Breast Imaging,(688)513-7668x944,9,20,kevin.fox@SHMC.com,1,995
995,Mackenzie,Torres,Gynecologic Oncology,001-255-374-3932x684,2,20,mackenzie.torres@SHMC.com,1,996
996,Gabrielle,Warren,Interventional Cardiology,556.631.6292,28,20,gabrielle.warren@SHMC.com,1,997
997,Megan,Barnes,Neuroradiology,+1-676-531-0859x50769,3,20,megan.barnes@SHMC.com,1,998
998,Theresa,Kennedy,Cardiac Imaging,+1-792-839-9582x158,18,20,theresa.kennedy@SHMC.com,1,999
999,Robert,Good,Reproductive Endocrinology,(601)517-4387x987,25,20,robert.good@SHMC.com,1,1000
